slnoskm,Status,Address,Beds,bathsfull,bathshalf,bathstotal,sqft,garages,Roof,lotsqft,yrblt,Pool,spa,subdivn,adom_agentdaysonmarket,cdom_cumuldaysmls,listprice,lppersqft,PendingDate,pricesold,sppersqft,datesold,splsale
1,Sold,17711 ESPRIT DR,3,2,0,2,1695,2,Shingle,8694,1992,Community,,HUNTERS GREEN PH 1B 02,2,2,150000,88.5,7/12/2017,141500,83.48,10/6/2018,Short Sale
2,Sold,17769  ESPRIT DR ,2,2,0,2,1305,2,Shingle,6540,1992,None,,HUNTERS GREEN PH 1A,133,133,179000,137.16,7/2/2015,160000,122.61,7/30/2015,None
3,Sold,17622  ESPRIT DR ,3,2,0,2,1420,2,Shingle,4845,1991,Community,,HUNTERS GREEN PRCL 17B PH 1A,4,4,165000,116.2,6/17/2015,161500,113.73,7/29/2015,None
4,Sold,18111 ASHTON PARK WAY,3,2,0,2,1598,2,Shingle,5750,1996,Community,,HUNTERS GREEN,44,44,184000,115.14,6/24/2016,170000,106.38,7/29/2016,None
5,Sold,9203  CELEBRATION CT ,4,2,1,3,2302,2,Shingle,5390,1992,Private,,HUNTERS GREEN PH 1B 02,14,14,180000,78.19,8/10/2015,170000,73.85,9/30/2016,Short Sale
6,Sold,8908  COPPER RIDGE LN ,4,2,1,3,2270,2,"Slate, Tile",10454,1994,Private,TRUE,HUNTERS GREEN PARCEL 6,207,207,190000,83.7,9/4/2015,170000,74.89,12/7/2015,Short Sale
7,Sold,17709  ESPRIT DR ,2,2,0,2,1421,2,Shingle,7808,1992,None,,HUNTERS GREEN PH 1B 02,69,69,179900,126.6,12/1/2015,172500,121.39,2/1/2016,None
8,Sold,17762 OAK BRIDGE ST,3,2,0,2,1419,2,Shingle,5720,1995,Community,,HUNTER'S GREEN PH 2A,128,128,189000,133.19,1/11/2017,175000,123.33,3/31/2017,None
9,Sold,18112  ASHTON PARK WAY ,3,2,0,2,1856,2,Shingle,5950,1997,Community,,HUNTERS GREEN,57,57,185500,99.95,8/4/2015,178000,95.91,10/14/2015,Bank Owned/REO
10,Sold,17727 OAK BRIDGE ST,3,2,0,2,1670,2,Tile,5662,1996,Community,,HUNTERS GREEN PH 2B,0,0,179000,107.19,7/28/2016,179000,107.19,7/28/2016,None
11,Sold,9203  FESTIVAL CT ,3,2,0,2,1420,2,Shingle,7085,1992,None,,HUNTERS GREEN PRCL 17B PH 1A,3,3,174900,123.17,3/14/2015,179000,126.06,4/27/2015,None
12,Sold,9420 OAK MEADOW CT,3,2,0,2,1579,2,Shingle,4500,1992,None,,HUNTERS GREEN PRCL 22A PH 01,4,4,184900,117.1,6/13/2017,180000,114,7/11/2017,None
13,Sold,18110 HAMDEN PARK WAY,4,2,0,2,1665,2,Shingle,5750,1996,Community,,HUNTERS GREEN PARCEL 20,56,56,199900,120.06,10/26/2016,180000,108.11,11/29/2016,None
14,Sold,17714 LONG RIDGE RD,4,2,1,3,2303,2,Shingle,5250,1994,Community,,HUNTERS GREEN PH 02,96,96,198000,85.97,3/5/2018,182000,79.03,6/26/2018,Short Sale
15,Sold,17634 NATHANS DR,3,2,0,2,1810,2,Shingle,5900,1996,None,,HUNTERS GREEN PRCL 17A PH 2,15,15,178900,98.84,1/27/2017,182000,100.55,2/27/2017,Bank Owned/REO
16,Sold,17743  ESPRIT DR ,2,2,0,2,1407,2,Shingle,7770,1992,None,,HUNTERS GREEN PH 1B 02,56,56,182500,129.71,6/22/2015,182500,129.71,8/3/2015,None
17,Sold,17610  ESPRIT DR ,3,2,0,2,1542,2,Shingle,8464,1995,None,,HUNTERS GREEN PH 1A,8,8,189000,122.57,9/8/2015,184000,119.33,10/9/2015,None
18,Sold,9335  HUNTINGTON PARK WAY ,4,2,0,2,1665,2,Shingle,6150,1996,None,,HUNTERS GREEN,56,56,190000,114.11,1/27/2016,185000,111.11,3/18/2016,None
19,Sold,17758 OAK BRIDGE ST,4,2,0,2,1608,2,Shingle,5720,1995,Private,,HUNTERS GREEN,2,2,210000,130.6,7/5/2017,188000,116.92,8/2/2017,None
20,Sold,9401 OAK MEADOW CT,4,2,1,3,2299,2,Shingle,6300,1994,Community,,HUNTERS GREEN,24,157,219000,95.26,6/22/2016,190000,82.64,8/12/2016,None
21,Sold,17761  OAK BRIDGE ST ,3,2,0,2,1507,2,Shingle,5500,1996,Private,,HUNTERS GREEN PH 2A,0,0,190000,126.08,11/1/2015,190000,126.08,12/8/2015,None
22,Sold,17629 NATHANS DR,3,2,0,2,1816,2,"Shake, Shingle",5500,1996,None,,HUNTERS GREEN PH 02,7,7,190000,104.63,8/30/2017,191500,105.45,9/21/2017,Bank Owned/REO
23,Sold,9422  WILLOW COVE CT ,3,2,0,2,1654,2,Shingle,4500,1993,None,,HUNTER'S GREEN,73,73,189900,114.81,6/26/2015,192950,116.66,9/4/2015,None
24,Sold,9325 HUNTERS PARK WAY,3,2,0,2,1838,2,Shingle,5950,1996,None,,HUNTERS GREEN PRCL 20,106,106,199700,108.65,11/11/2016,193000,105.01,12/17/2016,None
25,Sold,9320 HUNTINGTON PARK WAY,4,2,0,2,1665,2,Shingle,5500,1996,Community,,HUNTERS GREEN PRCL 20,43,43,200000,120.12,3/5/2016,193000,115.92,4/12/2016,None
26,Sold,9333  HUNTINGTON PARK WAY ,3,2,0,2,1838,2,Shingle,6150,1996,Private,TRUE,HUNTERS GREEN,64,64,201000,109.36,10/17/2015,193000,105.01,11/25/2015,"Auction, Bank Owned/REO"
27,Sold,17614  NATHANS DR ,3,2,0,2,1835,2,Shingle,8321,1995,None,,HUNTERS GREEN PH 02,139,139,199000,108.45,7/4/2015,195000,106.27,7/30/2015,None
28,Sold,18120 ASHTON PARK WAY,3,2,0,2,1483,2,Shingle,6160,1996,None,,HUNTERS GREEN PRCL 20,1,1,200000,134.86,3/7/2017,198000,133.51,5/12/2017,None
29,Sold,17741 ESPRIT DR,2,2,0,2,1421,2,Shingle,6720,1992,None,,HUNTERS GREEN PH 1B 02,5,5,200000,140.75,3/20/2016,200000,140.75,6/14/2016,None
30,Sold,9324  HUNTINGTON PARK WAY SE,3,2,0,2,1598,2,Shingle,5500,1997,None,,HUNTERS GREEN,23,23,210000,131.41,4/15/2015,200000,125.16,5/29/2015,None
31,Sold,9092  QUAIL CREEK DR ,3,2,1,3,2198,2,Shingle,7380,1989,None,,"HUNTERS GREEN, HUNTER'S GREEN",159,159,220000,100.09,2/5/2015,202000,91.9,4/1/2015,None
32,Sold,9202 FESTIVAL CT,3,2,1,3,1755,2,Shingle,6205,1991,None,,HUNTERS GREEN PH 1A,167,167,210000,119.66,10/17/2016,203000,115.67,11/16/2016,None
33,Sold,9305  HUNTINGTON PARK WAY ,3,2,0,2,1510,2,Shingle,5500,1996,Community,,HUNTERS GREEN,26,26,209900,139.01,2/19/2016,203000,134.44,3/28/2016,None
34,Sold,9203  JUBILEE CT ,3,2,1,3,2094,2,Shingle,5500,1992,None,,HUNTERS GREEN PH 1B 02,72,72,199900,95.46,3/31/2016,205000,97.9,6/2/2016,Bank Owned/REO
35,Sold,17704  HAMPSHIRE OAK DR ,3,2,0,2,1793,2,Shingle,7150,1995,None,,HUNTERS GREEN,124,124,220000,122.7,7/12/2015,205000,114.33,8/14/2015,None
36,Sold,9305  HUNTERS PARK WAY ,3,2,0,2,1840,2,Shingle,5400,1997,None,,HUNTERS GREEN,13,13,219900,119.51,3/14/2015,205000,111.41,4/3/2015,None
37,Sold,18114  ASHTON PARK WAY ,3,2,0,2,1598,2,Shingle,5550,1997,Community,,HUNTERS GREEN,13,13,214900,134.48,12/1/2015,205500,128.6,1/6/2016,None
38,Sold,9320 HUNTINGTON PARK WAY,4,2,0,2,1665,2,Shingle,5500,1996,Community,,HUNTERS GREEN PRCL 20,5,5,199900,120.06,3/23/2017,208000,124.92,5/19/2017,None
39,Sold,17626 ESPRIT DR,3,2,1,3,1975,2,Shingle,4845,1991,None,,HUNTERS GREEN PH 1A,6,6,199000,100.76,4/11/2017,210000,106.33,5/26/2017,None
40,Sold,17722 ESPRIT DR,3,2,0,2,1538,2,Shingle,4845,1995,Community,,HUNTERS GREEN PH 1B 02,4,4,215000,139.79,3/18/2017,210000,136.54,4/28/2017,None
41,Sold,17635 ESPRIT DR,3,2,1,3,1695,2,Shingle,5301,1993,Community,,HUNTERS GREEN PH 1B 02,5,5,210000,123.89,11/21/2016,210000,123.89,12/29/2016,None
42,Sold,17617 NATHANS DR,3,2,0,2,1816,2,Tile,5500,1996,None,,HUNTERS GREEN,199,199,224900,123.84,11/4/2016,210000,115.64,11/21/2016,None
43,Sold,9302 HUNTINGTON PARK WAY,3,2,0,2,1578,2,Shingle,7810,1996,None,,HUNTERS GREEN PRCL 20,5,5,209900,133.02,2/16/2016,210000,133.08,3/31/2016,None
44,Sold,9324  HUNTINGTON PARK WAY ,3,2,0,2,1598,2,Shingle,5500,1997,None,,HUNTERS GREEN,4,4,214900,134.48,1/11/2016,210000,131.41,2/25/2016,None
45,Sold,9310  HUNTINGTON PARK WAY ,3,2,0,2,1844,2,Shingle,5500,1996,Community,,HUNTERS GREEN,14,14,219000,118.76,9/3/2015,210000,113.88,9/30/2015,None
46,Sold,17641  NATHANS DR ,3,2,0,2,1835,2,Tile,7100,1995,Community,,HUNTERS GREEN PRCL 17A PH 2,54,54,217900,118.75,5/18/2015,210000,114.44,6/30/2015,None
47,Sold,9421  WILLOW COVE CT ,3,2,1,3,1922,2,Built-Up,4750,1993,None,,HUNTERS GREEN PH 01,60,60,211000,109.78,9/14/2015,211000,109.78,10/21/2015,None
48,Sold,9312  HUNTINGTON PARK WAY ,3,2,0,2,1856,2,Shingle,5500,1997,None,,HUNTERS GREEN,8,8,219900,118.48,11/20/2015,212400,114.44,1/6/2016,None
49,Sold,9408  OAK MEADOW CT ,4,2,1,3,2286,2,Shingle,4500,1994,Private,,HUNTERS GREEN PH 02,43,43,219900,96.19,7/16/2015,212500,92.96,8/17/2015,Bank Owned/REO
50,Sold,9202  CELEBRATION CT ,3,2,1,3,2057,2,Shingle,5888,1994,Private,,HUNTERS GREEN PH 1B 02,21,73,214900,104.47,1/8/2016,214000,104.04,2/18/2016,Bank Owned/REO
51,Sold,17717 NATHANS DR,3,2,0,2,1604,2,Tile,11792,1992,None,,HUNTERS GREEN PRCL 17A PH 01,58,58,228900,142.71,3/11/2018,215000,134.04,4/12/2018,None
52,Sold,9302 BRAEMAR DR,4,2,0,2,1608,2,Shingle,7410,1995,Community,,HUNTERS GREEN PH 2A,37,37,224000,139.3,1/6/2018,215000,133.71,1/27/2018,None
53,Sold,17631  ESPRIT DR ,3,2,1,3,1975,2,Shingle,5580,1991,None,,HUNTERS GREEN PH 1A,38,38,220000,111.39,9/1/2015,215000,108.86,10/15/2015,None
54,Sold,9337  DEER CREEK DR ,4,3,0,3,2628,3,Shingle,10625,1997,Private,,HUNTERS GREEN PH 02,17,17,196900,74.92,5/7/2015,215000,81.81,6/19/2015,Bank Owned/REO
55,Sold,17763  ESPRIT DR ,4,2,1,3,2391,2,Shingle,4845,1994,None,,HUNTERS GREEN PH 1B 02,123,123,219900,91.97,5/8/2015,215000,89.92,6/11/2015,None
56,Sold,18102 ASHTON PARK WAY,3,2,0,2,1856,2,Shingle,7540,1997,Community,,HUNTERS GREEN,53,374,229900,123.87,10/1/2017,215500,116.11,11/8/2017,None
57,Sold,9319 WELLINGTON PARK CIR,4,2,0,2,2401,2,Tile,12978,1993,Private,,HUNTERS GREEN PH 01,31,31,255000,106.21,12/13/2017,215800,89.88,1/18/2018,"Auction, Bank Owned/REO"
58,Sold,17730  NATHANS DR ,3,2,0,2,1957,2,Shingle,6667,1992,Private,,HUNTERS GREEN PH 01,56,56,225000,114.97,4/2/2015,216000,110.37,5/15/2015,None
59,Sold,17704 HAMPSHIRE OAK DR,3,2,0,2,1941,2,Shingle,7150,1995,None,,HUNTERS GREEN,96,96,224000,115.4,7/31/2016,217000,111.8,8/31/2016,None
60,Sold,9302 KNIGHTSBRIDGE CT,3,2,0,2,1771,2,Shingle,8960,1992,Private,,HUNTERS GREEN,128,128,215000,121.4,8/2/2016,217000,122.53,9/20/2016,None
61,Sold,17629 ESPRIT DR,3,2,0,2,1401,2,Shingle,5580,1992,None,,HUNTERS GREEN PRCL 17B PH 1A,9,9,217900,155.53,5/5/2018,217900,155.53,6/7/2018,None
62,Sold,17608 ESPRIT DR,3,2,0,2,1420,2,Shingle,4845,1991,None,,HUNTERS GREEN PH 1A,5,5,229900,161.9,8/8/2018,218000,153.52,9/17/2018,None
63,Sold,17633 ESPRIT DR,3,2,0,2,1420,2,Shingle,5766,1991,None,,HUNTERS GREEN PH 1A,8,8,218000,153.52,3/16/2018,218000,153.52,4/16/2018,None
64,Sold,17754  ESPRIT DR ,3,2,1,3,2019,2,Shingle,7140,1992,Private,,HUNTERS GREEN PH 1B 02,225,225,224000,110.95,1/16/2015,218000,107.97,2/20/2015,None
65,Sold,17707 ESPRIT DR,3,2,0,2,1507,2,Shingle,5723,1993,None,,HUNTERS GREEN PRCL 17B PHAS,14,14,219000,145.32,5/30/2019,219000,145.32,6/28/2019,Bank Owned/REO
66,Sold,17771  ESPRIT DR ,4,3,0,3,1973,2,Shingle,7670,1992,None,,HUNTERS GREEN PH 1A,1,1,219500,111.25,10/8/2015,219000,111,11/19/2015,None
67,Sold,17639  NATHANS DR ,3,2,0,2,1959,2,Tile,8050,1995,Private,TRUE,HUNTERS GREEN PH 02,135,135,219900,112.25,1/18/2015,219000,111.79,2/20/2015,None
68,Sold,9319 HUNTINGTON PARK WAY,3,2,0,2,1838,2,Shingle,6435,1996,None,,HUNTERS GREEN PRCL 20,220,220,225000,122.42,6/22/2017,220000,119.7,7/21/2017,None
69,Sold,17631 NATHANS DR,3,2,0,2,1815,2,Tile,5850,1996,None,,HUNTER'S GREEN PARCEL 17A PH 2,0,0,230000,126.72,7/9/2016,220000,121.21,12/6/2016,None
70,Sold,9412 OAK MEADOW CT,3,2,1,3,1880,2,Shingle,6300,1993,Community,,HUNTERS GREEN PH 01,11,11,220000,117.02,5/24/2016,220000,117.02,8/1/2016,None
71,Sold,9405  WILLOW COVE CT ,3,2,1,3,2022,2,Shingle,4748,1994,Community,,HUNTERS GREEN,7,7,214999,106.33,4/14/2015,221000,109.3,6/1/2015,None
72,Sold,17737 ESPRIT DR,3,2,1,3,1884,2,Shingle,6741,1992,Community,,HUNTERS GREEN PRCL 17B PH 1B/,71,71,229900,122.03,9/28/2016,222000,117.83,10/7/2016,None
73,Sold,9317 HUNTINGTON PARK WAY,3,2,0,2,1838,2,Shingle,6550,1996,None,,HUNTERS GREEN,14,14,229999,125.14,5/22/2019,224000,121.87,6/24/2019,None
74,Sold,17701 PARKWAY GREEN LN,3,2,1,3,2022,2,Shingle,6300,1992,Private,,HUNTERS GREEN PRCL 22A PH 01,79,79,224000,110.78,11/28/2016,224000,110.78,1/16/2017,None
75,Sold,9031  QUAIL CREEK DR ,3,2,0,2,2244,2,Shingle,9060,1991,Private,,HUNTER'S GREEN PARCEL 7,16,16,234900,104.68,5/28/2015,224000,99.82,7/2/2015,None
76,Sold,17628  NATHANS DR ,3,2,0,2,1836,2,Tile,6490,1994,Community,,HUNTERS GREEN PRCL 17A PH 02,17,122,224294,122.16,12/21/2015,224500,122.28,2/4/2016,None
77,Sold,17726  NATHANS DR ,3,2,0,2,1815,2,Tile,5500,1995,Community,,HUNTERS GREEN PRCL 17A PH 1,130,130,224900,123.91,4/1/2016,224900,123.91,4/25/2016,None
78,Sold,9205 JUBILEE CT,3,2,1,3,1695,2,Shingle,7215,1993,Private,TRUE,HUNTERS GREEN PH 1B 02,57,57,234900,138.58,12/7/2017,225000,132.74,12/18/2017,Bank Owned/REO
79,Sold,17731  HAMPSHIRE OAK DR ,3,2,0,2,2079,3,Shingle,7590,1992,Private,,HUNTERS GREEN PH 01,32,32,227000,109.19,9/29/2015,225000,108.23,10/27/2015,None
80,Sold,9411 AZALEA RIDGE CIR,4,2,0,2,2022,2,Shingle,7150,1997,Community,,HUNTERS GREEN PH 02,22,22,233000,115.23,4/18/2016,226500,112.02,6/6/2016,None
81,Sold,17765 ESPRIT DR,4,2,0,2,1658,2,Shingle,4845,1994,Community,FALSE,HUNTERS GREEN HUNTER'S GREEN,167,167,229900,138.66,4/1/2019,226900,136.85,6/6/2019,None
82,Sold,9305 WELLINGTON PARK CIR,4,3,0,3,2537,3,Tile,9960,1993,None,,HUNTERS GREEN PH 01,28,28,228800,90.19,6/29/2018,227000,89.48,7/26/2018,Bank Owned/REO
83,Sold,9412 WILLOW COVE CT,4,2,0,2,1854,,Shingle,4500,1994,Community,,HUNTERS GREEN PH 01,40,40,245000,132.15,8/31/2018,228000,122.98,9/18/2018,None
84,Sold,9405  OAK MEADOW CT ,4,2,1,3,2305,2,Shingle,4500,1994,None,,HUNTERS GREEN,328,328,233000,101.08,8/4/2016,228000,98.92,9/15/2016,None
85,Sold,9315  HAMPSHIRE PARK DR ,4,2,0,2,1920,3,Shingle,8125,1995,"Private, Community",,HUNTERS GREEN PH 02,57,57,228500,119.01,11/5/2015,228500,119.01,12/14/2015,None
86,Sold,17707 NATHANS DR,2,2,0,2,1724,2,Tile,6450,1993,None,,HUNTERS GREEN PRCL 17A PH 01,15,15,235000,136.31,2/9/2018,230000,133.41,3/15/2018,None
87,Sold,9302 HERITAGE OAK CT,3,2,0,2,1812,2,Shingle,9350,1992,None,,HUNTERS GREEN PRCL 18A PH 01,3,3,230000,126.93,11/3/2017,230000,126.93,12/15/2017,None
88,Sold,17635 NATHANS DR,3,2,0,2,1936,2,Tile,7150,1997,None,,HUNTER'S GREEN PARCEL 17A PH 2,0,0,230000,118.8,10/9/2017,230000,118.8,10/27/2017,None
89,Sold,8904  COPPER RIDGE LN ,4,3,0,3,2644,3,Tile,11904,1994,None,,HUNTERS GREEN,155,155,230000,86.99,2/4/2019,230000,86.99,3/18/2019,Short Sale
90,Sold,9412  AZALEA RIDGE CIR ,4,3,0,3,2212,2,Shingle,7437,1996,Community,,HUNTERS GREEN PH 01,129,338,234000,105.79,8/14/2015,230000,103.98,9/10/2015,None
91,Sold,9302 HUNTINGTON PARK WAY,3,2,0,2,1578,2,Shingle,7810,1996,None,,HUNTERS GREEN PRCL 20,46,46,239500,151.77,3/24/2018,231500,146.7,5/7/2018,None
92,Sold,17630 ESPRIT DR,3,2,1,3,1755,2,Shingle,4845,1991,Private,,HUNTERS GREEN PH 1A,30,30,239900,136.7,3/8/2018,234000,133.33,4/6/2018,None
93,Sold,17704 NATHANS DR,3,2,1,3,1930,2,Tile,7616,1995,Community,,HUNTERS GREEN PH 01,78,78,234900,121.71,8/9/2017,234500,121.5,9/27/2017,Bank Owned/REO
94,Sold,17719 RIDGEWAY POINT PL,3,2,1,3,1880,2,Shingle,7224,1992,"Private, Community",TRUE,HUNTERS GREEN PH 01,4,4,230000,122.34,12/17/2017,235000,125,2/16/2018,None
95,Sold,17722 RIDGEWAY POINT PL,3,2,1,3,2022,2,Shingle,5445,1992,Community,,HUNTERS GREEN,8,8,230000,113.75,7/5/2017,235000,116.22,9/20/2017,None
96,Sold,9312 HUNTINGTON PARK WAY,3,2,0,2,1856,2,Shingle,5500,1997,Community,,HUNTERS GREEN,32,32,239000,128.77,5/16/2017,235000,126.62,6/7/2017,None
97,Sold,17602  ESPRIT DR ,3,2,1,3,2275,2,Shingle,6016,1996,Private,TRUE,HUNTERS GREEN PH 1A,137,137,248000,109.01,8/1/2015,235000,103.3,9/11/2015,None
98,Sold,9414  AZALEA RIDGE CIR ,3,2,0,2,2084,3,Shingle,7405,1997,Private,,HUNTERS GREEN PH 02,195,195,247000,118.52,6/3/2015,235000,112.76,6/29/2015,Short Sale
99,Sold,9310 KNIGHTSBRIDGE CT,3,2,0,2,2067,2,Shingle,8450,1992,Community,,HUNTERS GREEN PRCL 18A PH 01,79,79,235000,113.69,10/19/2019,236000,114.18,11/22/2019,None
100,Sold,9313 HUNTINGTON PARK WAY,3,2,0,2,1838,2,Shingle,5500,1996,Community,,HUNTERS GREEN,65,65,249900,135.96,2/1/2019,236000,128.4,2/15/2019,None
101,Sold,18104 HAMDEN PARK WAY,4,2,0,2,1685,2,Shingle,5750,1997,None,,HUNTERS GREEN,30,30,239900,142.37,5/6/2019,237500,140.95,6/7/2019,None
102,Sold,9313  KNIGHTSBRIDGE CT ,5,3,0,3,3070,2,Shingle,7150,1998,None,,HUNTERS GREEN PH 01,37,247,244900,79.77,4/30/2015,237500,77.36,6/18/2015,Bank Owned/REO
103,Sold,17642  NATHANS DR ,3,2,0,2,1831,2,Tile,6300,1994,Private,,HUNTERS GREEN PH 02,1,1,244900,133.75,10/15/2015,238000,129.98,11/30/2015,None
104,Sold,9418  AZALEA RIDGE CIR ,5,3,0,3,2392,2,Shingle,7215,1997,None,,HUNTERS GREEN PRCL 24 PH 2,87,87,239900,100.29,5/8/2015,238000,99.5,6/25/2015,None
105,Sold,17728 LONG RIDGE RD,3,2,0,2,1848,2,Shingle,5000,1994,Community,,HUNTERS GREEN PH 02,40,40,243900,131.98,6/29/2018,238500,129.06,8/1/2018,None
106,Sold,9302 KNIGHTSBRIDGE CT,3,2,0,2,1771,2,Shingle,8960,1992,Private,,HUNTERS GREEN PRCL 18A PHAS,11,11,239000,134.95,6/28/2019,239000,134.95,10/21/2019,Short Sale
107,Sold,17702 LONG RIDGE RD,3,2,1,3,1871,2,Shingle,6537,1993,Private,,HUNTERS GREEN PH 02,2,2,250000,133.62,4/23/2017,239000,127.74,5/22/2017,None
108,Sold,17714 LONG RIDGE RD,4,2,1,3,2303,2,Shingle,5250,1994,Community,,HUNTERS GREEN PH 02,171,171,255000,110.73,1/26/2019,240000,104.21,2/26/2019,None
109,Sold,17701 RIDGEWAY POINT PL,4,2,1,3,2185,2,Shingle,7560,1992,None,,HUNTERS GREEN PH 01,86,86,246000,112.59,7/16/2016,240000,109.84,8/11/2016,None
110,Sold,17723  NATHANS DR ,3,2,1,3,2186,2,Tile,6900,1992,Private,,HUNTERS GREEN PH 01,19,19,253500,115.97,11/10/2015,240000,109.79,1/5/2016,None
111,Sold,17728 NATHANS DR,3,2,0,2,1835,2,Tile,7280,1995,None,,HUNTERS GREEN PH 01,5,5,225000,122.62,1/7/2017,240500,131.06,1/30/2017,None
112,Sold,17735 ESPRIT DR,3,2,1,3,1930,2,Shingle,8760,1994,Community,,HUNTERS GREEN PH 1B 02,10,10,249900,129.48,4/25/2019,241000,124.87,5/28/2019,None
113,Sold,17725 HAMPSHIRE OAK DR,5,2,1,3,3235,2,Shingle,7475,1995,Private,,HUNTERS GREEN PH 01,90,90,249900,77.25,2/8/2017,243500,75.27,2/24/2017,Bank Owned/REO
114,Sold,17731 LONG RIDGE RD,4,2,1,3,2305,2,Shingle,4500,1993,Community,,HUNTERS GREEN PRCL 22A PH 2,75,75,245000,106.29,12/18/2016,244000,105.86,1/30/2017,None
115,Sold,18101 HAMDEN PARK WAY,3,2,0,2,1838,2,Shingle,8395,1996,Community,,HUNTERS GREEN PRCL 20,22,22,245000,133.3,8/25/2019,245000,133.3,10/25/2019,None
116,Sold,9306 HUNTINGTON PARK WAY,4,2,0,2,1685,2,Shingle,5500,1996,Community,,HUNTERS GREEN PRCL 20,22,22,244900,145.34,6/22/2019,245000,145.4,7/9/2019,None
117,Sold,9414 WILLOW COVE CT,3,2,1,3,2022,2,Shingle,4500,1994,Community,,HUNTERS GREEN PH 01,68,68,249900,123.59,9/29/2018,245000,121.17,10/26/2018,None
118,Sold,17709 EMERALD GREEN PL,4,2,0,2,1706,2,Shingle,7150,1997,"Private, Community",TRUE,HUNTERS GREEN PH 02,57,233,259900,152.34,1/24/2018,245000,143.61,2/28/2018,None
119,Sold,17756 OAK BRIDGE ST,4,2,1,3,2365,2,Shingle,5720,1995,Private,,HUNTERS GREEN PH 2A,45,45,257000,108.67,7/13/2017,245000,103.59,8/8/2017,None
120,Sold,9308  KNIGHTSBRIDGE CT ,4,2,1,3,2911,3,Shingle,7995,1992,None,,HUNTERS GREEN PH 01,32,192,260000,89.32,10/13/2015,246666,84.74,12/8/2015,None
