slnoskm,Status,Address,Beds,bathsfull,bathshalf,bathstotal,sqft,garages,Roof,lotsqft,yrblt,Pool,spa,subdivn,adom_agentdaysonmarket,cdom_cumuldaysmls,listprice,lppersqft,PendingDate,pricesold,sppersqft,datesold,splsale
121,Sold,17624 NATHANS DR,3,3,0,3,2076,2,Shingle,5900,1994,"Private, Community",,HUNTERS GREEN PH 02,3,3,249900,120.38,7/2/2016,247900,119.41,8/19/2016,None
122,Sold,9017  QUAIL CREEK DR ,4,2,1,3,2881,2,Shingle,14560,1989,None,TRUE,HUNTERS GREEN,237,237,250000,86.78,8/11/2015,248000,86.08,9/17/2015,None
123,Sold,17732 LONG RIDGE RD,4,2,1,3,2305,2,Shingle,5867,1994,None,,HUNTERS GREEN PH 02,8,8,239995,104.12,9/25/2018,248500,107.81,10/12/2018,None
124,Sold,18113 ASHTON PARK WAY,3,2,0,2,1832,2,Shingle,5750,1996,Community,,HUNTERS GREEN PRCL 20,2,2,249000,135.92,11/23/2019,249000,135.92,12/13/2019,None
125,Sold,17618 NATHANS DR,3,2,0,2,1810,2,Slate,6750,1996,"Private, Community",FALSE,HUNTERS GREEN PRCL 17A PH 2,12,12,249000,137.57,1/15/2019,249000,137.57,2/7/2019,None
126,Sold,17723 HAMPSHIRE OAK DR,4,2,0,2,1903,3,Shingle,7475,1996,Community,,HUNTERS GREEN PH 01,43,43,257900,135.52,12/4/2016,249000,130.85,2/10/2017,None
127,Sold,9401  AZALEA RIDGE CIR ,4,3,0,3,2392,2,Shingle,11834,1997,Private,,HUNTERS GREEN PRCL 24 PH 1,8,8,250000,104.52,5/15/2015,249000,104.1,8/3/2015,None
128,Sold,17710 LONG RIDGE RD,4,2,1,3,2305,2,Shingle,5250,1994,None,,HUNTERS GREEN PH 02,8,8,249900,108.42,12/1/2016,249900,108.42,1/10/2017,None
129,Sold,18101 ASHTON PARK WAY,3,2,0,2,1856,2,Shingle,8395,1997,"Private, Community",,HUNTERS GREEN,3,3,249900,134.64,7/13/2016,249900,134.64,8/26/2016,None
130,Sold,9406 OAK MEADOW CT,4,2,1,3,2305,2,Shingle,4500,1994,Community,,HUNTERS GREEN PRCL 22A PH 2,7,7,259900,112.75,3/19/2017,250000,108.46,5/1/2017,None
131,Sold,17805  GREY BROOKE DR ,4,3,0,3,2775,2,Tile,13612,1991,Private,,HUNTERS GREEN,44,132,289900,104.47,3/7/2016,250000,90.09,3/31/2016,Bank Owned/REO
132,Sold,9313 HUNTERS PARK WAY,3,2,0,2,1838,2,Shingle,5900,1996,None,,"HUNTERS GREEN, HUNTER'S GREEN",31,31,249000,135.47,3/31/2017,251500,136.83,5/12/2017,None
133,Sold,17604 NATHANS DR,3,2,0,2,1810,2,Tile,6750,1997,"Private, Community",TRUE,HUNTERS GREEN PRCL 17A PH 1,40,40,279900,154.64,12/15/2019,252500,139.5,12/27/2019,None
134,Sold,9406  HUNTERS POND DR ,4,3,0,3,2232,3,Shingle,6771,1998,None,,HUNTERS GREEN PH 01,118,118,265000,118.73,8/10/2015,252500,113.13,9/30/2015,None
135,Sold,17724 NATHANS DR,3,2,1,3,1957,2,Tile,5500,1992,None,,HUNTERS GREEN PRCL 17A PH 01,2,2,265000,135.41,4/6/2018,253000,129.28,5/31/2018,None
136,Sold,17654 NATHANS DR,3,2,1,3,1930,2,Tile,5865,1994,None,,HUNTERS GREEN PH 01,49,49,253000,131.09,6/10/2017,253000,131.09,7/20/2017,None
137,Sold,17731 LONG RIDGE RD,4,2,1,3,2305,2,Shingle,4500,1993,None,,HUNTERS GREEN PRCL 22A PHAS,6,6,250000,108.46,9/9/2019,254000,110.2,10/28/2019,None
138,Sold,9077 QUAIL CREEK DR,3,2,0,2,2376,2,Shingle,7130,1990,Private,,HUNTERS GREEN,113,113,259000,109.01,8/31/2016,254000,106.9,9/30/2016,None
139,Sold,17745 ESPRIT DR,4,2,1,3,2391,2,Shingle,7200,1993,Community,,HUNTERS GREEN PH 1B 02,60,60,272500,113.97,7/27/2018,255000,106.65,8/15/2018,None
140,Sold,17760 OAK BRIDGE ST,4,2,1,3,2410,2,Shingle,5720,1996,Private,,HUNTERS GREEN PRCL 18B PH 02A,38,119,265000,109.96,6/4/2018,255000,105.81,6/28/2018,None
141,Sold,17715 HAMPSHIRE OAK DR,4,3,0,3,2129,3,Shingle,7705,1997,None,,HUNTERS GREEN,91,91,265000,124.47,9/22/2017,255000,119.77,10/31/2017,None
142,Sold,9404 WILLOW COVE CT,4,2,1,3,2299,2,Shingle,4500,1994,Community,,HUNTERS GREEN PH 02,148,148,255000,110.92,8/24/2017,255000,110.92,9/25/2017,None
143,Sold,17642 NATHANS DR,3,2,0,2,1808,2,Tile,6300,1994,"Private, Community",,HUNTERS GREEN PH 02,2,2,255000,141.04,2/27/2017,255000,141.04,3/1/2017,None
144,Sold,9428  HUNTERS POND DR ,3,2,0,2,2132,3,Shingle,11312,1997,None,,HUNTERS GREEN PH 02,71,71,269750,126.52,3/9/2015,255000,119.61,4/29/2015,None
145,Sold,9455  HUNTERS POND DR ,4,3,0,3,2598,,Shingle,7788,1997,Private,,HUNTERS GREEN PH 02,207,207,259900,100.04,1/30/2015,257900,99.27,3/20/2015,Bank Owned/REO
146,Sold,9058 QUAIL CREEK DR,3,2,0,2,2347,2,Shingle,6970,1991,Community,,HUNTERS GREEN PARCEL 7,19,19,265000,112.91,8/8/2017,258000,109.93,9/26/2017,None
147,Sold,17731 HAMPSHIRE OAK DR,3,2,0,2,2079,3,Shingle,7590,1992,"Private, Community",,HUNTERS GREEN PH 01,81,81,270000,129.87,8/26/2016,258000,124.1,10/13/2016,None
148,Sold,9062 QUAIL CREEK DR,3,2,0,2,2331,2,Shingle,6900,1990,Community,,HUNTERS GREEN,15,15,259000,111.11,3/24/2018,259000,111.11,4/18/2018,None
149,Sold,9316 HERITAGE OAK CT,3,2,0,2,2099,3,Shingle,7150,1995,Private,TRUE,HUNTERS GREEN PH 01,61,61,260000,123.87,6/24/2017,259000,123.39,8/1/2017,None
150,Sold,17706 EMERALD GREEN PL,3,2,1,3,1961,2,Shingle,7150,1994,"Private, Community",,HUNTERS GREEN PH 02,93,93,259000,132.08,6/24/2016,259000,132.08,7/29/2016,None
151,Sold,17305 LOCKWOOD RIDGE DR,3,2,0,2,2026,2,Shingle,10240,1991,Private,,HUNTERS GREEN,6,6,259500,128.08,6/22/2016,259500,128.08,7/15/2016,None
152,Sold,9413 OAK MEADOW CT,3,2,1,3,1880,2,Shingle,4500,1993,Community,,HUNTERS GREEN PRCL 22A PHAS,2,2,259900,138.24,10/4/2019,259900,138.24,11/20/2019,None
153,Sold,17648 NATHANS DR,3,2,1,3,2012,2,Tile,12210,1994,Private,,HUNTERS GREEN,7,7,259900,129.17,4/7/2016,259900,129.17,5/20/2016,None
154,Sold,9402 WILLOW COVE CT,3,2,1,3,2022,2,Shingle,6300,1993,Community,,HUNTERS GREEN PRCL 22A PHAS,16,16,260000,128.59,6/9/2019,260000,128.59,7/12/2019,None
155,Sold,17714 NATHANS DR,3,2,0,2,2264,2,Tile,7056,1991,None,,HUNTERS GREEN PH 01,237,237,269900,119.21,5/15/2019,260000,114.84,6/28/2019,None
156,Sold,17768 OAK BRIDGE ST,4,2,1,3,2518,2,Shingle,8113,1995,Community,,HUNTERS GREEN PH 2A,4,4,265000,105.24,2/23/2018,262000,104.05,4/19/2018,None
157,Sold,9204 CELEBRATION CT,3,2,1,3,2295,2,Shingle,6615,1992,Community,,HUNTERS GREEN PH 1B 02,35,35,259900,113.25,8/22/2017,264260,115.15,10/11/2017,None
158,Sold,9470 HUNTERS POND DR,4,3,0,3,2440,2,Shingle,7475,1995,Community,,HUNTERS GREEN PH 01,77,77,269900,110.61,11/21/2018,264900,108.57,12/21/2018,None
159,Sold,9315 HAMPSHIRE PARK DR,4,2,0,2,1920,3,Shingle,8125,1995,Private,,HUNTERS GREEN PH 02,13,13,265000,138.02,6/21/2017,265000,138.02,8/7/2017,None
160,Sold,9304 HERITAGE OAK CT,3,2,1,3,2041,3,Shingle,7150,1993,Private,,HUNTERS GREEN PH 01,15,15,265000,129.84,5/23/2017,265000,129.84,6/30/2017,None
161,Sold,8803 HEATHER GLEN CT,4,3,0,3,2162,2,Tile,15520,1991,Private,,HUNTERS GREEN,166,166,265000,122.57,12/12/2016,265000,122.57,2/8/2017,None
162,Sold,9319 HAMPSHIRE PARK DR,4,2,1,3,3235,2,Shingle,15705,1993,Community,,HUNTERS GREEN PH 02,140,140,279900,86.52,1/31/2017,265000,81.92,2/17/2017,None
163,Sold,9317  HERITAGE OAK CT ,4,3,0,3,2338,3,Shingle,9460,1993,Private,,HUNTERS GREEN PH 02,22,22,265000,113.34,6/8/2015,265000,113.34,7/31/2015,None
164,Sold,17710 HAMPSHIRE OAK DR,4,3,0,3,2132,3,Shingle,7150,1995,None,,HUNTERS GREEN PH 02,43,43,277500,130.16,1/24/2019,265500,124.53,3/22/2019,None
165,Sold,17509 WOODTHRUSH PL,3,2,0,2,2311,2,Shingle,6900,1990,Private,FALSE,HUNTERS GREEN,26,26,275000,119,8/30/2018,267000,115.53,10/11/2018,None
166,Sold,9307 HERITAGE OAK CT,4,2,1,3,2444,3,Shingle,7150,1994,Private,,HUNTERS GREEN PH 02,74,74,269900,110.43,7/7/2017,268000,109.66,9/22/2017,Bank Owned/REO
167,Sold,17708 LONG RIDGE RD,4,2,1,3,2299,2,Shingle,5250,1994,None,,HUNTERS GREEN PH 02,15,15,269000,117.01,4/4/2019,269000,117.01,5/1/2019,None
168,Sold,17615 NATHANS DR,3,3,0,3,1860,2,Tile,5500,1993,None,TRUE,HUNTERS GREEN HUNTER'S GREEN,25,25,269900,145.11,4/19/2018,269900,145.11,5/29/2018,None
169,Sold,9416 WILLOW COVE CT,4,2,1,3,2273,2,Shingle,4500,1994,None,,HUNTERS GREEN,16,96,269999,118.79,8/31/2018,269999,118.79,10/3/2018,None
170,Sold,17711 ESPRIT DR,3,2,1,3,1695,2,Shingle,8694,1992,None,,HUNTERS GREEN PH 1B 02,56,56,275000,162.24,4/5/2019,270000,159.29,6/3/2019,None
171,Sold,9319 WELLINGTON PARK CIR,4,2,0,2,2401,2,Tile,12978,1993,"Private, Community",,HUNTERS GREEN PH 01,52,95,275000,114.54,8/17/2018,270000,112.45,9/17/2018,None
172,Sold,9311 HAMPSHIRE PARK DR,4,2,0,2,2262,2,Shingle,8125,1993,Private,,HUNTERS GREEN PH 01,157,157,274900,121.53,7/16/2018,270000,119.36,8/13/2018,None
173,Sold,8749 ASHWORTH DR,3,2,0,2,2098,2,Shingle,9000,1996,None,,HUNTERS GREEN,48,48,289900,138.18,5/13/2016,270000,128.69,6/24/2016,None
174,Sold,8711 ASHWORTH DR,3,2,0,2,1988,2,Shingle,9000,1992,None,FALSE,HUNTERS GREEN,49,49,275000,138.33,4/10/2019,271500,136.57,5/3/2019,None
175,Sold,8908  COPPER RIDGE LN ,4,2,1,3,2270,2,Shingle,10602,1994,Private,,HUNTERS GREEN,198,198,277900,122.42,7/21/2016,273000,120.26,8/23/2016,None
176,Sold,9315 KNIGHTSBRIDGE CT,5,2,1,3,3235,2,Shingle,7150,1992,Private,TRUE,HUNTERS GREEN PH 01,81,81,294900,91.16,6/3/2018,275000,85.01,7/31/2018,None
177,Sold,9419 HUNTERS POND DR,4,2,0,2,2064,2,Shingle,7810,1997,Private,,HUNTERS GREEN,78,78,274500,132.99,4/3/2018,275432,133.45,5/4/2018,None
178,Sold,9312 KNIGHTSBRIDGE CT,5,3,0,3,2958,2,Shingle,9100,1992,"Private, Community",,HUNTERS GREEN PH 01,68,68,274900,92.93,1/17/2017,276000,93.31,3/1/2017,None
179,Sold,9083 QUAIL CREEK DR,4,2,1,3,2214,2,Shingle,7130,1990,"Private, Community",,HUNTERS GREEN,56,56,287900,130.04,7/22/2016,279000,126.02,8/31/2016,None
180,Sold,9325 HAMPSHIRE PARK DR,3,2,0,2,1996,2,Shingle,10445,1994,None,FALSE,HUNTERS GREEN PH 02,14,14,285000,142.79,8/18/2018,279500,140.03,9/14/2018,None
181,Sold,8730 ASHWORTH DR,4,2,1,3,2548,2,Shingle,12150,1996,None,,HUNTERS GREEN,6,6,279900,109.85,4/23/2017,279900,109.85,6/3/2017,None
182,Sold,17624 NATHANS DR,3,3,0,3,2076,2,Tile,5900,1994,"Private, Community",,HUNTERS GREEN,10,10,289900,139.64,11/19/2018,280000,134.87,12/17/2018,None
183,Sold,17505 WOODTHRUSH PL,4,2,0,2,2350,2,Shingle,6900,1992,"Private, Community",TRUE,HUNTERS GREEN,114,114,289900,123.36,4/8/2017,280000,119.15,4/28/2017,None
184,Sold,17940 HOLLY BROOK DR,4,3,0,3,2484,2,Tile,8625,1992,None,,HUNTERS GREEN,167,167,289900,116.71,11/21/2016,280000,112.72,12/2/2016,None
185,Sold,9310  WELLINGTON PARK CIR ,4,3,0,3,2437,3,Tile,13912,1994,Private,TRUE,HUNTERS GREEN PH 01,91,91,299000,122.69,11/23/2015,280000,114.9,1/5/2016,None
186,Sold,9039 QUAIL CREEK DR,4,2,1,3,2881,2,Shingle,7320,1990,Private,,HUNTERS GREEN,9,9,279900,97.15,9/30/2016,282500,98.06,11/15/2016,Bank Owned/REO
187,Sold,17720 LONG RIDGE RD,4,2,1,3,2299,2,Shingle,5250,1994,"Private, Community",,HUNTERS GREEN PH 02,25,25,299900,130.45,3/10/2018,285000,123.97,4/27/2018,None
188,Sold,17818 EAGLE TRACE ST,4,3,0,3,2756,2,Tile,9600,1998,Community,,HUNTERS GREEN,192,192,309900,112.45,12/30/2016,285000,103.41,2/10/2017,None
189,Sold,9307 KNIGHTSBRIDGE CT,4,2,0,2,2188,3,Shingle,7150,1992,None,,HUNTER'S GREEN,0,0,285000,130.26,6/16/2016,285000,130.26,6/17/2016,None
190,Sold,17951 HOLLY BROOK DR,4,3,0,3,2553,2,Tile,9856,1990,Private,,HUNTERS GREEN,241,241,292500,114.57,1/19/2017,285000,111.63,2/24/2017,None
191,Sold,17706 SHANNON OAKS CT,4,2,1,3,2686,2,Tile,10350,1991,Community,,HUNTERS GREEN,52,52,320000,119.14,5/12/2016,285000,106.11,6/28/2016,None
192,Sold,9306  HERITAGE OAK CT ,4,3,0,3,2190,3,Shingle,7150,1994,Private,,HUNTERS GREEN PH 01,88,88,289900,132.37,1/27/2016,285000,130.14,3/4/2016,None
193,Sold,9207  MEADOW LANE CT ,4,2,1,3,2956,2,Shingle,9000,1997,Private,,HUNTERS GREEN PH 02,35,35,300000,101.49,9/18/2015,287000,97.09,11/18/2015,None
194,Sold,17815 HICKORY MOSS PL,4,3,0,3,2585,3,Tile,14875,1995,Private,TRUE,HUNTER'S GREEN,7,7,304500,117.79,5/12/2016,287500,111.22,7/14/2016,None
195,Sold,9031 QUAIL CREEK DR,3,2,0,2,2244,2,Shingle,9060,1991,Private,,HUNTERS GREEN,2,2,288500,128.57,8/14/2016,288500,128.57,9/27/2016,None
196,Sold,9306 KNIGHTSBRIDGE CT,4,3,0,3,2205,3,Shingle,7605,1993,Private,TRUE,HUNTERS GREEN PH 01,1,1,300000,136.05,8/5/2017,290000,131.52,9/25/2017,None
197,Sold,9305 HAMPSHIRE PARK DR,4,3,0,3,2223,3,Shingle,8125,1993,Private,,HUNTERS GREEN PH 01,22,22,300000,134.95,11/19/2016,290000,130.45,1/13/2017,None
198,Sold,17714  SHANNON OAKS CT ,4,3,0,3,2442,3,Tile,11304,1992,Private,TRUE,HUNTER'S GREEN PARCEL 6,38,38,299900,122.81,9/29/2015,290000,118.76,11/25/2015,None
199,Sold,17846  GREEN WILLOW DR ,4,3,0,3,2527,2,Tile,11552,1994,Private,,HUNTERS GREEN,78,78,275000,108.82,1/29/2015,292000,115.55,4/16/2015,Short Sale
200,Sold,18134  REGENTS SQUARE DR ,4,2,1,3,3039,3,Tile,9000,1998,Private,,HUNTERS GREEN PH 02,76,76,309900,101.97,9/10/2015,294000,96.74,9/21/2015,None
201,Sold,9308 DEER CREEK DR,4,3,0,3,2585,3,Tile,11900,1995,"Private, Community",,HUNTERS GREEN PH 02,23,23,309900,119.88,8/15/2018,294900,114.08,8/31/2018,Bank Owned/REO
202,Sold,17809 HICKORY MOSS PL,4,3,0,3,2527,2,Tile,11051,1995,"Private, Community",,HUNTER'S GREEN PARCEL 14 B PH 1,37,37,315000,124.65,6/6/2018,295000,116.74,7/25/2018,None
203,Sold,9332 HAMPSHIRE PARK DR,4,3,0,3,2186,3,Shingle,7590,1993,Private,,HUNTERS GREEN PH 02,15,15,295000,134.95,1/31/2018,295000,134.95,3/14/2018,None
204,Sold,8708  BALLANTRAE WAY ,5,3,0,3,3088,3,Shingle,14112,1990,Private,TRUE,HUNTERS GREEN,287,287,314900,101.98,5/31/2015,295000,95.53,7/16/2015,None
205,Sold,9015 QUAIL CREEK DR,4,2,1,3,2214,2,Shingle,13685,1989,Community,,HUNTERS GREEN,10,10,299900,135.46,4/23/2016,296000,133.69,6/17/2016,None
206,Sold,8787 ASHWORTH DR,3,3,0,3,2258,3,Shingle,14124,1991,Private,TRUE,HUNTERS GREEN PH 01 REP HAMPTON ON GREEN PH 01,14,14,299900,132.82,1/23/2018,297000,131.53,3/2/2018,None
207,Sold,8707  HIDDEN GREEN LN ,4,3,0,3,2695,2,Shingle,10236,1994,Private,,HUNTERS GREEN,17,17,299000,110.95,5/22/2015,297000,110.2,6/18/2015,None
208,Sold,17810  GREEN WILLOW DR ,4,3,0,3,3018,3,Tile,16120,1994,Private,,HUNTERS GREEN,129,129,300000,99.4,2/19/2015,297000,98.41,3/31/2015,None
209,Sold,9007 QUAIL CREEK DR,4,2,1,3,2866,2,Shingle,8979,1992,"Private, Community",,HUNTERS GREEN,17,17,300000,104.68,6/3/2017,297500,103.8,6/30/2017,None
210,Sold,17803 GREEN WILLOW DR,4,3,0,3,2674,3,Tile,10810,1994,"Private, Community",,HUNTERS GREEN,30,30,299000,111.82,4/11/2017,299000,111.82,5/5/2017,None
211,Sold,9404 HUNTERS POND DR,4,3,0,3,2242,2,Shingle,6900,1996,Private,,HUNTERS GREEN PH 01,53,53,299000,133.36,5/17/2016,299000,133.36,6/24/2016,None
212,Sold,17725 NATHANS DR,3,2,0,2,1956,2,Shingle,6550,1992,Private,,HUNTERS GREEN PH 01,3,3,295000,150.82,2/11/2018,299500,153.12,3/20/2018,None
213,Sold,9464 HUNTERS POND DR,4,2,0,2,2041,2,Shingle,7475,1996,"Private, Community",FALSE,HUNTERS GREEN PRCL 24 PH,3,3,300000,146.99,9/30/2019,300000,146.99,10/25/2019,None
214,Sold,17301 LOCKWOOD RIDGE DR,4,3,0,3,2260,,Shingle,11739,1991,Private,,HUNTERS GREEN,10,10,309900,137.12,2/23/2017,300000,132.74,4/5/2017,None
215,Sold,9420 HUNTERS POND DR,4,3,0,3,2222,2,Shingle,7437,1996,None,TRUE,HUNTERS GREEN PH 01,12,12,305000,137.26,2/22/2017,300000,135.01,3/2/2017,None
216,Sold,9450  HUNTERS POND DR ,4,3,0,3,2440,3,Shingle,9108,1997,"Private, Community",,HUNTERS GREEN PH 02,4,4,299900,122.91,9/13/2015,300000,122.95,11/6/2015,None
217,Sold,9084 QUAIL CREEK DR,4,2,1,3,2315,2,Shingle,11826,1989,Private,,HUNTERS GREEN,5,5,305000,131.75,7/8/2017,302500,130.67,8/8/2017,None
218,Sold,17917  HOLLY BROOK DR ,4,3,0,3,2553,2,Tile,10296,1989,Private,TRUE,HUNTERS GREEN,232,232,310000,121.43,3/19/2016,305000,119.47,4/20/2016,None
219,Sold,9337 WELLINGTON PARK CIR,4,3,0,3,2275,3,Tile,9600,1995,Private,,"HUNTERS GREEN, HUNTER'S GREEN",5,79,307500,135.16,1/25/2017,307500,135.16,3/7/2017,None
220,Sold,17809  RIDGEWAY CT ,4,3,0,3,2764,3,Tile,14580,1996,Private,TRUE,HUNTER'S GREEN PARCEL 15 REVISED,114,114,349000,126.27,5/27/2015,308715,111.69,6/29/2015,None
221,Sold,17750 OAK BRIDGE ST,4,2,1,3,2481,2,Shingle,8122,1994,Private,,HUNTERS GREEN,13,13,319900,128.94,4/23/2017,310000,124.95,5/24/2017,None
222,Sold,9341 WELLINGTON PARK CIR,4,3,0,3,3235,3,Tile,11760,1994,Private,TRUE,HUNTERS GREEN PRCL 14A PH 02,9,9,328800,101.64,6/8/2016,310000,95.83,8/9/2016,None
223,Sold,8742 ASHWORTH DR,4,3,0,3,2280,3,Shingle,8625,1996,Community,,HUNTERS GREEN,10,56,319900,140.31,10/2/2017,311000,136.4,11/27/2017,None
224,Sold,18121  REGENTS SQUARE DR ,4,2,1,3,2981,3,Tile,9317,1997,Private,,HUNTERS GREEN PH 02,523,655,325000,109.02,9/30/2015,312000,104.66,11/20/2015,None
225,Sold,9033 QUAIL CREEK DR,4,2,0,2,2347,2,Shingle,8640,1991,Private,,HUNTERS GREEN,51,51,314000,133.79,8/13/2018,314000,133.79,9/14/2018,None
226,Sold,17727 HAMPSHIRE OAK DRIVE,4,3,0,3,2132,3,Shingle,7475,1994,"Private, Community",TRUE,HUNTERS GREEN PH 01,15,15,324900,152.39,12/19/2018,315000,147.75,1/25/2019,None
227,Sold,9083 QUAIL CREEK DR,4,2,1,3,2214,2,Shingle,7130,1990,Private,,HUNTERS GREEN,3,3,315000,142.28,2/5/2018,315000,142.28,3/23/2018,None
228,Sold,9009 QUAIL CREEK DR,3,2,0,2,2331,2,Shingle,7560,1989,Private,,HUNTERS GREEN,88,88,314000,134.71,2/5/2018,315000,135.14,3/21/2018,None
229,Sold,9093 QUAIL CREEK DR,3,2,0,2,2315,2,Shingle,10810,1990,Private,,HUNTERS GREEN,3,3,315000,136.07,5/29/2017,315000,136.07,6/28/2017,None
230,Sold,8784 ASHWORTH DR,4,3,0,3,2434,3,Shingle,10500,1992,Private,,HUNTER'S GREEN,92,92,334700,137.51,7/28/2017,315000,129.42,8/31/2017,None
231,Sold,18115  REGENTS SQUARE DR ,4,3,0,3,2463,3,Tile,9317,1996,Private,TRUE,HUNTERS GREEN PH 01,101,101,339900,138,1/26/2015,315000,127.89,2/26/2015,None
232,Sold,9059 QUAIL CREEK DR,4,2,1,3,2881,2,Shingle,8515,1989,Private,,HUNTERS GREEN PRCL 7,5,361,325000,112.81,12/11/2019,320000,111.07,1/9/2020,None
233,Sold,9413 AZALEA RIDGE CIR,4,3,0,3,2598,3,Shingle,9964,1997,Private,,HUNTERS GREEN PH 02,7,7,325000,125.1,5/11/2016,320000,123.17,7/22/2016,None
234,Sold,9305  POPLAR CREEK CT ,4,2,1,3,3235,2,Shingle,7800,1994,"Private, Community",,HUNTERS GREEN,10,10,330000,102.01,5/21/2015,321500,99.38,7/20/2015,None
235,Sold,9091 QUAIL CREEK DR,3,2,0,2,1863,2,Shingle,7130,1990,"Private, Community",FALSE,HUNTERS GREEN,30,30,345000,185.19,8/7/2018,321750,172.71,9/17/2018,None
236,Sold,8751  ASHWORTH DR ,4,3,0,3,2279,2,Shingle,9000,1996,Private,TRUE,HUNTERS GREEN,11,11,329900,144.76,1/15/2016,321900,141.25,3/4/2016,None
237,Sold,8759 ASHWORTH DR,4,3,0,3,2778,2,Shingle,9675,1995,None,,HUNTERS GREEN HAMPTON ON THE GREEN,77,77,329900,118.75,10/17/2019,322500,116.09,11/20/2019,None
238,Sold,9120  WOODRIDGE RUN DR ,4,3,0,3,3225,3,Tile,12150,1995,Private,,HUNTERS GREEN,289,289,329900,102.29,3/12/2016,322500,100,5/26/2016,None
239,Sold,8744 TANTALLON CIR,4,3,1,4,3435,3,Shingle,9600,1991,Private,TRUE,HUNTERS GREEN,41,378,325000,94.61,4/13/2016,323000,94.03,6/30/2016,None
240,Sold,17706 EMERALD GREEN PL,3,2,1,3,1961,2,Shingle,7150,1994,"Private, Community",,HUNTERS GREEN PRCL 18A PHAS,77,77,339000,172.87,8/10/2019,325000,165.73,10/1/2019,None
241,Sold,9065 QUAIL CREEK DR,3,2,0,2,2315,2,Shingle,8777,1989,Private,TRUE,HUNTERS GREEN,19,19,330000,142.55,8/29/2017,327000,141.25,9/27/2017,None
