slnoskm,Status,Address,Beds,bathsfull,bathshalf,bathstotal,sqft,garages,Roof,lotsqft,yrblt,Pool,spa,subdivn,adom_agentdaysonmarket,cdom_cumuldaysmls,listprice,lppersqft,PendingDate,pricesold,sppersqft,datesold,splsale
242,Sold,9101  FOXCHASE CIR ,4,2,0,2,2478,2,Tile,11610,1989,Private,,HUNTERS GREEN,138,138,325000,131.15,4/16/2015,327500,132.16,6/30/2015,None
243,Sold,18114 COURTNEY BREEZE DR,4,3,0,3,2202,2,Tile,15323,1995,Private,FALSE,HUNTERS GREEN PRCL 19 PH,1,1,329900,149.82,5/28/2019,328000,148.96,7/1/2019,None
244,Sold,8723 ASHWORTH DR,4,3,0,3,2595,3,Shingle,8999,1993,None,,HUNTERS GREEN,2,2,330000,127.17,9/30/2017,329000,126.78,11/14/2017,None
245,Sold,9355  WELLINGTON PARK CIR ,4,3,0,3,2676,3,Tile,9600,1995,Private,,HUNTERS GREEN PH 02,29,29,329000,122.94,8/21/2015,329000,122.94,8/31/2015,None
246,Sold,9208  MEADOW LANE CT ,4,3,0,3,2484,3,Tile,9000,1998,Private,TRUE,HUNTERS GREEN PH 02,23,23,347500,139.9,9/26/2015,329500,132.65,11/30/2015,None
247,Sold,9210 MEADOW LANE CT,5,3,1,4,3192,3,Tile,8999,1998,"Private, Community",TRUE,"HUNTER'S GREEN, HUNTERS GREEN",32,32,330000,103.38,7/30/2019,330000,103.38,9/10/2019,None
248,Sold,18111 COURTNEY BREEZE DR,4,2,0,2,2179,3,Tile,12784,1995,"Private, Community",TRUE,HUNTERS GREEN PH 01,12,12,349900,160.58,5/19/2019,330000,151.45,6/24/2019,None
249,Sold,9468 HUNTERS POND DR,4,3,0,3,2480,3,Shingle,7475,1996,Private,TRUE,HUNTERS GREEN PH 01,130,130,340000,137.1,2/10/2019,330000,133.06,4/8/2019,None
250,Sold,9306 KNIGHTSBRIDGE CT,4,3,0,3,2205,3,Shingle,7605,1993,Private,TRUE,HUNTERS GREEN PH 01,4,4,325000,147.39,10/1/2018,330000,149.66,1/10/2019,None
251,Sold,17517 EDINBURGH DR,3,3,0,3,2488,3,Shingle,11880,1991,"Private, Community",,HUNTERS GREEN PA 03,33,33,349900,140.64,8/15/2017,330000,132.64,10/2/2017,None
252,Sold,9353 WELLINGTON PARK CIR,4,3,0,3,2829,3,Tile,9600,1995,Private,,HUNTERS GREEN PH 02,28,28,329000,116.3,3/9/2017,330000,116.65,4/28/2017,None
253,Sold,9317 KNIGHTSBRIDGE CT,4,3,0,3,2541,3,Shingle,9350,1992,Private,,HUNTERS GREEN PH 01,15,15,330000,129.87,1/11/2017,330000,129.87,2/27/2017,None
254,Sold,8709  ASHWORTH DR ,4,3,0,3,2712,2,Shingle,9000,1991,Private,,HUNTERS GREEN,45,45,339000,125,12/10/2015,330000,121.68,2/5/2016,None
255,Sold,18103  REGENTS SQUARE DR ,4,3,0,3,2665,2,Tile,11664,1996,Private,,HUNTER'S GREEN PARCEL 19 PHASE,95,95,335000,125.7,9/12/2015,330000,123.83,10/14/2015,None
256,Sold,17523  EDINBURGH DR ,5,3,0,3,2853,3,Shingle,9680,1997,Private,TRUE,HUNTERS GREEN,26,26,329900,115.63,6/17/2015,330000,115.67,8/5/2015,None
257,Sold,17808 GREY BROOKE DR,3,2,0,2,2324,2,Tile,10873,1989,Private,FALSE,HUNTERS GREEN,11,11,330000,142,11/5/2018,331000,142.43,12/11/2018,None
258,Sold,17820 GREEN WILLOW DR,4,3,0,3,2488,2,Tile,15376,1993,Private,,HUNTERS GREEN,64,64,347500,139.67,8/23/2018,333500,134.04,8/31/2018,None
259,Sold,18153 REGENTS SQUARE DR,4,3,0,3,2751,3,Tile,9075,1997,"Private, Community",,HUNTERS GREEN PH 02,403,403,339999,123.59,5/1/2017,333500,121.23,6/30/2017,None
260,Sold,17808 EAGLE TRACE ST,4,3,0,3,2996,3,Tile,10560,1997,"Private, Community",,HUNTERS GREEN,145,256,350000,116.82,7/13/2018,334000,111.48,8/21/2018,None
261,Sold,9093 QUAIL CREEK DR,3,2,0,2,2315,2,Shingle,10810,1990,Private,TRUE,HUNTER'S GREEN,19,19,335000,144.71,3/24/2018,335000,144.71,5/7/2018,None
262,Sold,17827 OSPREY POINTE PL,4,3,0,3,3225,3,Tile,13050,1994,Private,,HUNTERS GREEN,170,170,450000,139.53,1/23/2018,335000,103.88,2/20/2018,None
263,Sold,17829 GREEN WILLOW DR,5,3,0,3,2924,2,Shingle,8625,1996,None,,HUNTERS GREEN,60,60,360000,123.12,6/26/2017,335000,114.57,10/31/2017,None
264,Sold,8708 BAY LAUREL CT,4,3,0,3,2778,2,Shingle,11926,1995,Private,,HUNTERS GREEN,176,176,339000,122.03,10/26/2016,335000,120.59,12/15/2016,None
265,Sold,9301 HERITAGE OAK CT,4,3,0,3,2651,2,Tile,9348,1993,Private,,HUNTER'S GREEN PARCEL 18A PH 2,170,170,339000,127.88,10/13/2016,335000,126.37,11/30/2016,None
266,Sold,8705 HIDDEN GREEN LN,4,3,0,3,2496,3,Shingle,9272,1994,"Private, Community",TRUE,HUNTERS GREEN,31,31,331900,132.97,11/13/2017,337000,135.02,12/21/2017,None
267,Sold,8744 TANTALLON CIR,4,3,1,4,3435,3,Shingle,9600,1991,Private,,HUNTERS GREEN,47,47,360000,104.8,3/22/2017,338900,98.66,4/7/2017,None
268,Sold,9307 WELLINGTON PARK CIR,5,3,0,3,2636,2,Tile,9600,1992,Private,,HUNTERS GREEN PH 01,48,74,369900,140.33,9/7/2018,339000,128.6,5/31/2019,None
269,Sold,9336 HAMPSHIRE PARK DR,4,3,1,4,2534,2,Shingle,7590,1996,Private,,HUNTERS GREEN PH 02,3,3,339900,134.14,5/11/2018,339900,134.14,6/8/2018,None
270,Sold,9308 WELLINGTON PARK CIR,5,3,0,3,2658,3,Tile,9750,1993,Private,,HUNTERS GREEN PH 01,1,1,339900,127.88,6/27/2017,339900,127.88,7/27/2017,None
271,Sold,8707 HIDDEN GREEN LN,4,3,0,3,2695,2,Shingle,10236,1994,Private,,HUNTERS GREEN,42,42,359900,133.54,7/18/2019,340000,126.16,9/3/2019,None
272,Sold,9318 HERITAGE OAK CT,5,2,1,3,3475,2,Shingle,9347,1992,None,TRUE,HUNTERS GREEN,7,7,365000,105.04,5/10/2018,340000,97.84,5/25/2018,None
273,Sold,8772 ASHWORTH DR,5,3,0,3,2695,2,Shingle,10695,1994,"Private, Community",,HUNTERS GREEN,89,89,339900,126.12,7/5/2018,340000,126.16,7/31/2018,None
274,Sold,8736 TANTALLON CIR,4,2,1,3,2838,2,Shingle,10000,1989,Private,,HUNTERS GREEN,85,85,350000,123.33,3/1/2018,340000,119.8,3/27/2018,None
275,Sold,9325 DEER CREEK DR,5,3,1,4,3026,3,Tile,14310,1995,Community,,HUNTERS GREEN,89,89,349000,115.33,7/5/2017,340000,112.36,7/31/2017,None
276,Sold,9328 WELLINGTON PARK CIR,4,3,0,3,2655,3,"Shingle, Tile",10004,1993,Private,,HUNTERS GREEN HUNTER'S GREEN,7,7,345000,129.94,9/21/2016,340000,128.06,10/31/2016,None
277,Sold,9034 QUAIL CREEK DR,5,2,1,3,2531,3,Shingle,10074,1991,"Private, Community",FALSE,HUNTERS GREEN PRCL 7,8,8,349900,138.25,9/25/2019,342000,135.12,11/4/2019,None
278,Sold,17818  HICKORY MOSS PL ,5,3,0,3,2982,3,Tile,13175,1995,Private,,HUNTERS GREEN PH 01,14,218,347000,116.36,5/26/2015,342000,114.69,7/15/2015,None
279,Sold,8750 ASHWORTH DR,4,3,0,3,2456,3,Shingle,9600,1995,Private,,HUNTERS GREEN,68,68,358400,145.93,1/6/2019,342500,139.45,1/31/2019,None
280,Sold,8908 COPPER RIDGE LN,4,2,1,3,2270,2,Shingle,10602,1994,Private,TRUE,HUNTERS GREEN PRCL 6,28,28,344900,151.94,7/25/2019,344900,151.94,9/6/2019,None
281,Sold,9322 WELLINGTON PARK CIR,4,3,0,3,2547,3,Tile,14344,1992,"Private, Community",TRUE,HUNTERS GREEN PH 01,98,98,359900,141.3,9/26/2018,345000,135.45,10/19/2018,None
282,Sold,18136 REGENTS SQUARE DR,4,3,0,3,2467,3,Tile,9000,1998,"Private, Community",,HUNTERS GREEN PH 02,62,62,349000,141.47,7/19/2017,345000,139.85,8/11/2017,None
283,Sold,18151 REGENTS SQUARE DR,4,3,0,3,2483,3,Tile,9000,1998,Private,TRUE,HUNTERS GREEN PH 02,102,102,357000,143.78,2/24/2017,345000,138.94,3/24/2017,None
284,Sold,8703 BROADGREEN CT,4,3,0,3,2627,2,Tile,11255,1993,"Private, Community",TRUE,HUNTERS GREEN,115,115,350000,133.23,12/12/2016,345000,131.33,1/11/2017,None
285,Sold,9115  CANBERLEY DR ,4,3,0,3,2959,2,Tile,10080,1989,Private,,HUNTERS GREEN/FOX CHASE,38,49,349900,118.25,4/1/2016,345000,116.59,5/6/2016,None
286,Sold,17821  HICKORY MOSS PL ,4,3,0,3,2518,3,Tile,13892,1995,Private,TRUE,HUNTERS GREEN PH 01,50,50,359000,142.57,8/18/2015,345000,137.01,10/7/2015,None
287,Sold,9225  HIGHLAND RIDGE WAY ,4,3,1,4,3085,3,Shingle,14416,1998,Private,,HUNTERS GREEN,141,141,374900,121.52,8/5/2015,345000,111.83,8/27/2015,None
288,Sold,17828 GREY BROOKE DR,3,2,1,3,2405,2,Tile,10660,1989,"Private, Community",FALSE,HUNTERS GREEN,15,15,350000,145.53,10/16/2019,346000,143.87,11/15/2019,None
289,Sold,9065 QUAIL CREEK DRIVE,3,2,0,2,2315,2,Shingle,8777,1989,Private,TRUE,HUNTERS GREEN,75,75,347000,149.89,5/23/2019,347000,149.89,6/28/2019,None
290,Sold,17924  HOLLY BROOK DR ,4,3,0,3,2864,3,Tile,13755,1994,Private,TRUE,HUNTERS GREEN,192,192,357500,124.83,1/4/2016,347000,121.16,1/20/2016,None
291,Sold,9311 DEER CREEK DR,4,3,0,3,2496,2,Tile,14534,1995,"Private, Community",FALSE,HUNTERS GREEN PH 02,7,7,375000,150.24,6/8/2018,349500,140.02,7/9/2018,None
292,Sold,17831 GREEN WILLOW DR,3,3,0,3,2945,3,Tile,8625,1990,None,,HUNTERS GREEN WYNSTONE,74,74,364900,123.9,10/15/2019,350000,118.85,12/31/2019,None
293,Sold,9313 HERITAGE OAK CT,4,3,0,3,3230,2,Shingle,7150,1996,"Private, Community",,HUNTERS GREEN PH 02,215,215,367900,113.9,7/8/2018,350000,108.36,8/8/2018,None
294,Sold,8731 ASHWORTH DR,4,3,0,3,2531,3,Shingle,9750,1996,"Private, Community",,HUNTERS GREEN,2,2,350000,138.29,11/11/2017,350000,138.29,12/13/2017,None
295,Sold,9355 WELLINGTON PARK CIR,4,3,0,3,2630,3,Tile,9600,1995,Private,,HUNTERS GREEN PH 02,4,4,350000,133.08,10/3/2017,350000,133.08,11/27/2017,None
296,Sold,17407 HEATHER OAKS PL,4,3,0,3,2594,2,Tile,12838,1991,Private,,HUNTERS GREEN,16,16,350000,134.93,6/13/2016,351450,135.49,7/29/2016,None
297,Sold,9338 WELLINGTON PARK CIR,4,3,0,3,2516,3,Tile,11088,1994,Private,,HUNTERS GREEN,17,17,349900,139.07,6/22/2017,352000,139.9,8/16/2017,None
298,Sold,17510 EDINBURGH DR,4,3,0,3,2858,3,Shingle,12765,1990,Private,TRUE,HUNTERS GREEN,80,80,365000,127.71,9/23/2017,352500,123.34,10/27/2017,None
299,Sold,18115  REGENTS SQUARE DR ,4,3,0,3,2463,3,Tile,9317,1996,Private,TRUE,HUNTERS GREEN PH 01,35,35,364900,148.15,10/3/2015,352500,143.12,10/30/2015,None
300,Sold,8732 ASHWORTH DR,4,3,0,3,2280,3,Shingle,12148,1995,"Private, Community",TRUE,HUNTERS GREEN,17,17,355000,155.7,10/9/2018,355000,155.7,11/20/2018,None
301,Sold,8715 HIDDEN GREEN LN,4,3,0,3,2804,3,Shingle,11205,1994,"Private, Community",,HUNTERS GREEN,14,14,359900,128.35,11/6/2017,355000,126.6,12/19/2017,None
302,Sold,8730 TANTALLON CIR,4,3,0,3,2648,3,Shingle,10000,1995,Private,TRUE,HUNTERS GREEN,39,39,364999,137.84,2/17/2017,355000,134.06,4/17/2017,None
303,Sold,18105 REGENTS SQUARE DR,4,3,0,3,3027,3,Tile,12450,1995,Private,,HUNTERS GREEN PH 01,74,74,359900,118.9,5/22/2016,355000,117.28,7/1/2016,None
304,Sold,9311  CYPRESS BEND DR ,4,3,0,3,2690,2,Tile,10686,1996,Private,TRUE,HUNTERS GREEN,254,254,365000,135.69,1/9/2016,357000,132.71,3/24/2016,None
305,Sold,17847 GREEN WILLOW DR,3,2,0,2,2191,2,Tile,8895,1989,Private,FALSE,HUNTERS GREEN - WYNSTONE,3,3,359900,164.26,10/2/2019,359900,164.26,11/19/2019,None
306,Sold,9305 CYPRESS BEND DR,4,3,0,3,2715,2,Tile,12000,1995,Private,,HUNTERS GREEN,72,72,375000,138.12,7/27/2017,360000,132.6,8/28/2017,None
307,Sold,17712  GREY EAGLE RD ,4,3,0,3,2721,3,Tile,10625,1991,Private,TRUE,HUNTERS GREEN,43,43,379900,139.62,1/31/2015,360000,132.3,3/5/2015,None
308,Sold,17824  OSPREY POINTE PL ,4,3,0,3,2685,2,Tile,13950,1993,Private,,HUNTERS GREEN,144,144,374990,139.66,2/15/2015,360000,134.08,4/10/2015,None
309,Sold,8706  CYPRESS MILL CT ,5,3,0,3,2822,3,Tile,12070,1995,Private,,HUNTERS GREEN,28,28,369900,131.08,1/30/2015,360900,127.89,2/26/2015,None
310,Sold,9331 DEER CREEK DR,4,3,0,3,2581,2,Tile,13175,1995,"Private, Community",FALSE,HUNTERS GREEN PH 02,42,42,369000,142.97,11/24/2018,362500,140.45,12/19/2018,None
311,Sold,17415  HEATHER OAKS PL ,4,3,0,3,2503,3,Tile,17600,1990,Private,,HUNTERS GREEN,17,17,369500,147.62,10/5/2015,362500,144.83,11/16/2015,None
312,Sold,9325 CYPRESS BEND DR,4,3,0,3,2866,2,Tile,10400,1998,Private,,HUNTERS GREEN,32,121,375000,130.84,9/23/2018,363000,126.66,10/29/2018,None
313,Sold,9316 WELLINGTON PARK CIR,4,3,0,3,2532,3,Tile,10400,1993,Private,TRUE,HUNTERS GREEN PRCL 14A PH 01,3,3,359000,141.79,8/12/2017,363000,143.36,9/26/2017,None
314,Sold,9353 WELLINGTON PARK CIR,4,3,0,3,2829,3,Tile,9600,1995,Private,,HUNTERS GREEN PH 02,34,34,368999,130.43,7/22/2018,363400,128.46,8/23/2018,None
315,Sold,17809 HICKORY MOSS PL,4,3,0,3,2527,2,Tile,11050,1995,Private,,HUNTERS GREEN PH 01,39,39,365000,144.44,4/15/2019,365000,144.44,5/17/2019,None
316,Sold,17727 GREY EAGLE RD,4,3,0,3,2500,2,Tile,11658,1996,Private,,HUNTERS GREEN,74,74,375000,150,2/10/2018,365000,146,3/8/2018,None
317,Sold,17855 GREEN WILLOW DR,3,3,1,4,2999,3,Tile,8625,1990,"Private, Community",,"HUNTERS GREEN, WYNSTONE",1,1,365000,121.71,8/31/2017,365000,121.71,10/10/2017,None
318,Sold,9157  HIGHLAND RIDGE WAY ,4,3,0,3,3157,3,Tile,13939,1996,"Private, Community",,HUNTERS GREEN PARCEL 13,108,108,369000,116.88,11/2/2015,365000,115.62,12/30/2015,None
319,Sold,17701  GREY EAGLE RD ,4,3,0,3,2538,3,Tile,13244,1994,Private,,HUNTERS GREEN,78,78,365000,143.81,6/22/2015,365000,143.81,7/28/2015,None
320,Sold,17813 GREEN WILLOW DR,3,2,1,3,2940,3,Tile,9000,1989,Private,TRUE,HUNTERS GREEN - WYNSTONE,0,0,369000,125.51,8/1/2018,367000,124.83,9/17/2018,None
321,Sold,17846 GREEN WILLOW DR,4,3,0,3,2527,2,Tile,11552,1994,"Private, Community",,HUNTERS GREEN,0,0,369000,146.02,3/5/2018,369000,146.02,3/28/2018,None
322,Sold,17941 HOLLY BROOK DR,4,2,1,3,2920,3,Tile,9000,1993,Private,,HUNTERS GREEN,25,25,369900,126.68,12/3/2016,369000,126.37,1/13/2017,None
323,Sold,17833 GREEN WILLOW DR,3,3,0,3,3028,3,Tile,9775,1994,Private,TRUE,HUNTERS GREEN HUNTER'S GREEN,142,142,378000,124.83,1/12/2019,370000,122.19,2/11/2019,None
324,Sold,8702 TANTALLON CIR,4,3,1,4,3641,1,Shingle,11069,1990,"Private, Community",TRUE,HUNTER'S GREEN PARCEL 3,64,64,375000,102.99,4/16/2016,370000,101.62,5/27/2016,None
325,Sold,18106 REGENTS SQUARE DR,4,3,0,3,2638,3,Tile,18340,1995,"Private, Community",,HUNTERS GREEN PH 01,16,16,385000,145.94,5/21/2016,373000,141.39,7/5/2016,None
326,Sold,18115 REGENTS SQUARE DR,4,3,0,3,2463,3,Tile,9317,1996,"Private, Community",TRUE,HUNTERS GREEN PH 01,77,77,374900,152.21,11/2/2018,374900,152.21,12/10/2018,None
327,Sold,9432 HUNTERS POND DR,4,3,0,3,2467,3,Shingle,8712,1998,"Private, Community",TRUE,HUNTERS GREEN PRCL 24 PH,8,8,379900,153.99,5/24/2019,375000,152.01,6/28/2019,None
328,Sold,17812 EAGLE TRACE ST,4,3,0,3,2680,2,Tile,11400,1997,Private,TRUE,HUNTERS GREEN,51,51,375000,139.93,6/7/2019,375000,139.93,7/11/2019,None
329,Sold,17517 EDINBURGH DR,3,3,0,3,2488,3,Shingle,11880,1991,"Private, Community",TRUE,HUNTERS GREEN PA 03,3,3,399000,160.37,1/11/2019,375000,150.72,2/28/2019,None
330,Sold,9346 WELLINGTON PARK CIR,4,3,0,3,2824,3,Tile,9840,1994,Private,TRUE,HUNTER'S GREEN,153,153,384900,136.3,3/28/2018,375000,132.79,4/25/2018,None
331,Sold,17724 GREY EAGLE RD,4,3,0,3,2783,3,Tile,9775,1994,Private,TRUE,HUNTERS GREEN,10,10,379900,136.51,5/20/2017,375000,134.75,6/30/2017,None
332,Sold,9103 HIGHLAND RIDGE WAY,5,3,0,3,2597,2,Tile,17460,1994,Private,TRUE,HUNTERS GREEN,29,29,385000,148.25,2/24/2017,375000,144.4,4/19/2017,None
333,Sold,17827  GREEN WILLOW DR ,5,3,0,3,3020,2,Tile,8625,1992,None,,HUNTERS GREEN,6,6,389900,129.11,6/13/2015,375690,124.4,7/28/2015,None
334,Sold,9323 CYPRESS BEND DR,4,3,0,3,2680,2,Tile,10400,1997,Community,,HUNTERS GREEN,29,29,385000,143.66,5/1/2018,378000,141.04,6/29/2018,None
335,Sold,9206 MEADOW LANE CT,5,3,0,3,3037,3,Tile,9000,1998,Private,,HUNTERS GREEN PH 02,39,39,385000,126.77,3/5/2017,378000,124.46,5/1/2017,None
336,Sold,17705 GREY EAGLE RD,4,3,0,3,3068,3,Tile,11658,1991,"Private, Community",,HUNTERS GREEN,219,219,395000,128.75,6/17/2017,378500,123.37,6/30/2017,None
337,Sold,17822 EAGLE TRACE ST,4,3,0,3,2537,3,Tile,9680,1996,Community,,HUNTERS GREEN PRCL 21,73,73,395000,155.7,10/5/2017,380000,149.78,11/13/2017,None
338,Sold,17415 HEATHER OAKS PL,4,3,0,3,2503,3,Tile,17600,1990,"Private, Community",,HUNTERS GREEN,2,2,385000,153.82,6/7/2017,380000,151.82,7/7/2017,None
339,Sold,8706 ASHWORTH DR,4,3,0,3,2516,3,Shingle,12330,1992,Private,,"HUNTER'S GREEN, HUNTERS GREEN",3,3,384900,152.98,5/20/2019,382000,151.83,6/24/2019,None
340,Sold,17820 HICKORY MOSS PL,4,2,1,3,2889,3,Tile,11305,1994,Private,,HUNTERS GREEN,59,59,382000,132.23,5/2/2018,382000,132.23,5/25/2018,None
341,Sold,9310 CYPRESS BEND DR,4,3,0,3,2667,2,Tile,9600,1996,"Private, Community",,HUNTERS GREEN,17,17,385000,144.36,4/23/2018,383000,143.61,6/6/2018,None
342,Sold,9326 WELLINGTON PARK CIR,4,3,0,3,2831,3,Tile,10824,1992,Private,TRUE,HUNTERS GREEN PRCL 14A PH 1,12,12,400000,141.29,2/22/2018,383000,135.29,3/29/2018,None
343,Sold,17807 GREEN WILLOW DR,5,3,0,3,2900,3,Tile,11900,1991,Private,TRUE,HUNTERS GREEN,10,10,385000,132.76,10/17/2016,383000,132.07,11/21/2016,None
344,Sold,9307 HAMPSHIRE PARK DR,5,2,1,3,3235,2,Shingle,8125,1994,"Private, Community",FALSE,HUNTERS GREEN PRCL 18A PH 1,10,10,384900,118.98,12/4/2018,384900,118.98,1/11/2019,None
345,Sold,9208 MEADOW LANE CT,4,3,0,3,2484,3,Tile,9000,1998,Private,FALSE,HUNTERS GREEN PH 02,1,1,384900,154.95,6/5/2018,384900,154.95,7/6/2018,None
346,Sold,9303 WELLINGTON PARK CRK,4,3,0,3,2710,3,Tile,9960,1995,"Private, Community",,HUNTER'S GREEN,18,18,385000,142.07,4/6/2018,385000,142.07,5/21/2018,None
347,Sold,8704 CYPRESS MILL CT,4,2,1,3,2950,3,Other,10764,1994,Private,,HUNTERS GREEN,62,62,389900,132.17,3/15/2017,385000,130.51,4/28/2017,None
348,Sold,17939 HOLLY BROOK DR,4,3,0,3,2484,2,Tile,9150,1993,"Private, Community",TRUE,HUNTERS GREEN,2,2,389900,156.96,5/6/2017,387000,155.8,6/14/2017,None
349,Sold,18103 COURTNEY BREEZE DR,4,3,0,3,2680,3,Tile,11648,1995,Private,TRUE,HUNTERS GREEN PH 01,3,3,389000,145.15,3/19/2019,387500,144.59,4/23/2019,None
350,Sold,9304 WELLINGTON PARK CIR,5,3,0,3,2608,3,Tile,9875,1993,Private,FALSE,HUNTERS GREEN PRCL 14A PHAS 1 LOT 2,43,43,395000,151.46,7/25/2019,389000,149.16,8/26/2019,None
351,Sold,17530 EDINBURGH DR,4,2,1,3,2909,3,Shingle,11300,1989,Private,FALSE,HUNTERS GREEN,95,95,389900,134.03,11/2/2018,389900,134.03,11/19/2018,None
352,Sold,18117 REGENTS SQUARE DR,4,3,1,4,3322,3,Tile,9317,1997,Private,,HUNTERS GREEN PH 02,37,37,389900,117.37,3/15/2017,389900,117.37,4/14/2017,None
353,Sold,9219 HIGHLAND RIDGE WAY,5,3,0,3,2869,3,Tile,12150,1998,"Private, Community",TRUE,HUNTERS GREEN,23,23,410000,142.91,9/12/2016,390000,135.94,10/14/2016,None
354,Sold,9305  CYPRESS BEND DR ,4,3,0,3,2715,2,Tile,12000,1995,Private,TRUE,HUNTERS GREEN,14,14,400000,147.33,4/15/2015,390000,143.65,5/26/2015,None
355,Sold,8733  TANTALLON CIR ,5,4,0,4,2990,3,Shingle,10800,1997,Private,TRUE,HUNTERS GREEN,36,36,399900,133.75,1/22/2015,390000,130.43,2/26/2015,None
356,Sold,17515 EDINBURGH DR,4,4,0,4,3920,3,Shingle,10800,1991,Private,TRUE,HUNTERS GREEN PA 3,11,11,415000,105.87,10/22/2016,392000,100,11/28/2016,None
357,Sold,17710 GREY EAGLE RD,4,3,0,3,2853,3,Tile,10875,1993,Private,TRUE,HUNTERS GREEN,23,70,399000,139.85,7/19/2017,392500,137.57,9/1/2017,None
358,Sold,9328 WELLINGTON PARK CIR,5,3,0,3,2655,3,Tile,10004,1993,Private,FALSE,HUNTERS GREEN PH 01,2,2,399500,150.47,10/13/2018,393000,148.02,11/16/2018,None
359,Sold,18105 COURTNEY BREEZE DR,5,3,0,3,3044,3,Tile,9922,1995,None,FALSE,HUNTERS GREEN PH 01,117,263,399900,131.37,9/17/2019,395000,129.76,11/4/2019,None
360,Sold,18128  COURTNEY BREEZE DR ,4,3,0,3,2557,3,Tile,21150,1997,Private,TRUE,HUNTERS GREEN PH 02,57,57,395000,154.48,2/27/2016,395000,154.48,3/16/2016,None
361,Sold,17826  GREY BROOKE DR ,4,3,0,3,2861,2,Tile,10742,1989,Private,TRUE,HUNTERS GREEN - FOX CHASE SECTION,5,5,400000,139.81,3/12/2015,395000,138.06,5/15/2015,None
