slnoskm,Status,Address,Beds,bathsfull,bathshalf,bathstotal,sqft,garages,Roof,lotsqft,yrblt,Pool,spa,subdivn,adom_agentdaysonmarket,cdom_cumuldaysmls,listprice,lppersqft,PendingDate,pricesold,sppersqft,datesold,splsale
362,Sold,9307 CYPRESS BEND DR,5,4,1,5,3590,3,Tile,14560,1997,Private,,HUNTERS GREEN,163,163,420000,116.99,2/10/2018,397000,110.58,3/15/2018,None
363,Sold,9165 HIGHLAND RIDGE WAY,3,2,1,3,3011,2,Tile,12690,1996,"Private, Community",,HUNTERS GREEN,62,62,399000,132.51,5/16/2017,399000,132.51,6/30/2017,None
364,Sold,17523 EDINBURGH DR,5,3,0,3,2875,,Shingle,9680,1997,"Private, Community",TRUE,HUNTERS GREEN,12,12,399900,139.1,7/8/2017,399900,139.1,8/9/2017,None
365,Sold,17812 GREEN WILLOW DR,4,3,0,3,2488,2,Tile,11550,1994,Private,,HUNTERS GREEN,37,37,399900,160.73,2/29/2016,399900,160.73,4/2/2016,None
366,Sold,8820 HEATHER GLEN CT,4,3,1,4,3120,2,Tile,15877,1992,Private,TRUE,HUNTERS GREEN,10,10,399900,128.17,3/11/2018,399910,128.18,3/30/2018,None
367,Sold,17723 GREY EAGLE RD,4,3,0,3,2755,3,Tile,10044,1990,Private,,HUNTERS GREEN,19,19,410000,148.82,9/20/2017,400000,145.19,10/20/2017,None
368,Sold,9150  HIGHLAND RIDGE WAY ,4,3,0,3,2753,3,Tile,12376,1995,Private,,HUNTERS GREEN,43,43,400000,145.3,5/19/2015,400000,145.3,6/30/2015,None
369,Sold,17515  EDINBURGH DR ,4,3,0,3,3920,3,Shingle,10800,1991,Private,,HUNTERS GREEN PA 3,68,269,400000,102.04,3/6/2015,400000,102.04,4/2/2015,None
370,Sold,9327 WELLINGTON PARK CIR,5,3,0,3,2605,3,Tile,9680,1993,Private,TRUE,HUNTERS GREEN PRCL 14A PHAS,8,8,409000,157.01,8/2/2019,403000,154.7,9/3/2019,None
371,Sold,9328 WELLINGTON PARK CIR,5,3,0,3,2655,3,Tile,10004,1993,Private,FALSE,HUNTERS GREEN PRCL 14A PHAS,5,5,414900,156.27,10/15/2019,405000,152.54,11/12/2019,None
372,Sold,9346 WELLINGTON PARK CIR,5,3,0,3,2824,3,Tile,9840,1994,Private,TRUE,HUNTERS GREEN PRCL 14A PHAS,43,43,409000,144.83,12/9/2019,405000,143.41,12/18/2019,None
373,Sold,9302 DEER CREEK DR,4,3,0,3,2554,3,Tile,18648,1996,Private,,HUNTERS GREEN,14,14,419000,164.06,6/6/2019,405000,158.57,7/10/2019,None
374,Sold,9342 WELLINGTON PARK CIR,5,3,0,3,2697,2,Tile,15066,1993,Private,,HUNTERS GREEN PH 02,12,12,419900,155.69,7/23/2018,405000,150.17,9/10/2018,None
375,Sold,8765 ASHWORTH DR,4,3,0,3,3536,2,Shingle,9882,1994,Private,,HUNTERS GREEN,9,9,420000,118.78,4/5/2018,405000,114.54,5/31/2018,None
376,Sold,9317 DEER CREEK DR,5,3,0,3,3141,3,Tile,13398,1997,Private,,HUNTERS GREEN PH 02,7,7,419000,133.4,3/13/2016,407000,129.58,4/29/2016,None
377,Sold,9111  HIGHLAND RIDGE WAY ,4,3,0,3,3310,3,Tile,19575,1994,Private,TRUE,HUNTERS GREEN,103,103,429900,129.88,8/16/2015,410000,123.87,9/21/2015,None
378,Sold,8814 HEATHER GLEN CT,4,2,2,4,2704,3,Tile,12528,1992,Private,,HUNTERS GREEN / HEATHER DOWNS,9,9,429000,158.65,11/10/2017,412500,152.55,12/14/2017,None
379,Sold,17410 HEATHER OAKS PL,3,3,0,3,2912,3,Tile,11250,1993,Private,FALSE,HUNTERS GREEN,98,98,429000,147.32,8/24/2019,415000,142.51,9/25/2019,None
380,Sold,17818 GREY BROOKE DR,4,3,0,3,2861,2,Tile,11830,1989,Private,,HUNTERS GREEN,153,153,425000,148.55,5/30/2019,415000,145.05,7/15/2019,None
381,Sold,9106 CANBERLEY DR,4,3,1,4,3145,3,Tile,12642,1989,Private,,HUNTERS GREEN/FOX CHASE,27,27,425000,135.14,7/12/2016,415000,131.96,8/4/2016,None
382,Sold,17515 EDINBURGH DR,4,3,1,4,3920,3,Shingle,10800,1991,Private,FALSE,HUNTERS GREEN,1,98,425000,108.42,10/25/2019,419000,106.89,11/26/2019,None
383,Sold,17417 HEATHER OAKS PL,4,3,0,3,2509,3,Tile,16160,1993,Private,FALSE,HUNTERS GREEN,37,37,419900,167.36,1/7/2019,419000,167,2/14/2019,None
384,Sold,9114 CANBERLEY DR,4,3,0,3,2876,2,Tile,11050,1989,Private,,HUNTERS GREEN,49,49,430000,149.51,9/25/2017,419000,145.69,10/30/2017,None
385,Sold,9110 WOODRIDGE RUN DR,4,3,0,3,3144,3,Tile,12150,1997,Private,,HUNTERS GREEN,36,36,445000,141.54,3/20/2018,420000,133.59,5/15/2018,None
386,Sold,17815 HICKORY MOSS PL,4,3,0,3,2585,3,Tile,14875,1995,Private,TRUE,HUNTERS GREEN PARCEL 14 B PHASE 1,2,2,429000,165.96,3/8/2019,423500,163.83,4/5/2019,None
387,Sold,9312 DEER CREEK DR,5,3,0,3,3099,3,Tile,12040,1996,"Private, Community",TRUE,HUNTERS GREEN PH 02,6,6,449900,145.18,2/9/2018,424000,136.82,3/12/2018,None
388,Sold,9326 DEER CREEK DR,5,2,1,3,3240,4,Tile,11390,1995,Private,,HUNTERS GREEN HUNTER'S GREEN,13,13,424000,130.86,1/24/2018,424000,130.86,3/15/2018,None
389,Sold,8701 WINDELSTRAW WAY,4,3,0,3,2905,3,Shingle,19620,1993,Private,,HUNTER'S GREEN,0,0,425000,146.3,5/25/2018,425000,146.3,6/28/2018,None
390,Sold,17805 RIDGEWAY CT,4,3,0,3,2876,3,Tile,12285,1994,Private,TRUE,HUNTERS GREEN,64,64,480000,166.9,6/4/2017,425000,147.77,7/7/2017,None
391,Sold,9106 HIGHLAND RIDGE WAY,4,3,0,3,2930,3,Tile,13050,1994,Private,TRUE,HUNTERS GREEN,40,40,445900,152.18,4/20/2016,425000,145.05,6/17/2016,None
392,Sold,9108 HIGHLAND RIDGE WAY,4,3,0,3,2695,3,Tile,13050,1994,Private,TRUE,HUNTERS GREEN,8,8,449900,166.94,3/23/2018,427000,158.44,4/6/2018,None
393,Sold,17521 EDINBURGH DR,4,3,0,3,2789,3,Shingle,9680,1994,Private,TRUE,HUNTERS GREEN,5,5,434900,155.93,8/8/2018,427500,153.28,9/6/2018,None
394,Sold,17822 HICKORY MOSS PL,4,3,0,3,2827,3,Tile,20532,1995,Private,TRUE,HUNTERS GREEN PH 01,31,31,449900,159.14,7/21/2017,429500,151.93,9/15/2017,None
395,Sold,18132 REGENTS SQUARE DR,5,4,1,5,3242,3,Tile,15480,1996,Private,FALSE,HUNTERS GREEN PRCL 19 PH 02,98,98,434900,134.15,6/28/2019,430000,132.63,8/26/2019,None
396,Sold,8758 ASHWORTH DR,5,3,0,3,3701,3,Shingle,8625,1995,Private,FALSE,"HUNTER'S GREEN, HUNTERS GREEN",19,19,449000,121.32,4/25/2019,430000,116.18,5/14/2019,None
397,Sold,8961 MAGNOLIA CHASE CIR,4,2,1,3,3037,3,Tile,19200,1990,"Private, Community",,HUNTERS GREEN,62,62,442500,145.7,6/13/2018,430000,141.59,7/13/2018,None
398,Sold,9176  HIGHLAND RIDGE WAY ,4,3,1,4,3184,3,Tile,11500,1997,Private,,HUNTERS GREEN,70,70,439900,138.16,6/24/2015,430000,135.05,7/27/2015,None
399,Sold,9322 DEER CREEK DR,5,3,1,4,3120,3,Tile,13939,1995,Private,,HUNTERS GREEN,7,7,439000,140.71,3/18/2016,432000,138.46,5/12/2016,None
400,Sold,17935  HOLLY BROOK DR ,4,2,1,3,3340,3,Tile,12166,1992,"Private, Community",TRUE,HUNTERS GREEN,41,41,445000,133.23,10/21/2015,432000,129.34,12/17/2015,None
401,Sold,18126 COURTNEY BREEZE DR,4,3,0,3,2892,3,Tile,14400,1997,Private,,HUNTERS GREEN PH 02,4,4,450000,155.6,3/31/2018,435000,150.41,6/4/2018,None
402,Sold,9114 WOODRIDGE RUN DR,4,3,0,3,2943,3,Tile,12741,1996,Private,,HUNTERS GREEN,4,4,445000,151.21,6/8/2018,437000,148.49,9/17/2018,None
403,Sold,17503 EDINBURGH DR,4,4,0,4,3478,3,Shingle,10664,1994,Private,TRUE,HUNTERS GREEN,130,130,450000,129.38,7/26/2018,437500,125.79,8/21/2018,None
404,Sold,9214 MEADOW LANE CT,5,4,0,4,3182,2,Tile,13200,1996,"Private, Community",,HUNTERS GREEN PH 02,187,187,450000,141.42,7/22/2016,438000,137.65,8/26/2016,None
405,Sold,18106 COURTNEY BREEZE DR,4,3,1,4,3070,3,Tile,14378,1997,"Private, Community",TRUE,HUNTERS GREEN PH 01,2,2,450000,146.58,5/3/2019,440000,143.32,6/3/2019,None
406,Sold,17505 EDINBURGH DR,4,4,0,4,3431,3,Shingle,9960,1991,Private,,HUNTERS GREEN PA 03,14,14,447000,130.28,3/5/2019,440000,128.24,3/25/2019,None
407,Sold,8804 HEATHER GLEN CT,4,3,0,3,3276,3,Tile,12616,1994,Private,TRUE,HUNTERS GREEN / HEATHER DOWNS,58,58,459000,140.11,6/3/2017,440000,134.31,7/13/2017,None
408,Sold,18142  REGENTS SQUARE DR ,4,2,1,3,3210,3,Tile,9000,1997,Private,TRUE,HUNTERS GREEN,226,226,449900,140.16,7/22/2016,442600,137.88,8/22/2016,None
409,Sold,9108  WOODRIDGE RUN DR ,4,3,1,4,3682,3,Tile,12150,1995,Private,TRUE,HUNTERS GREEN,212,212,449000,121.94,10/23/2015,445000,120.86,12/1/2015,None
410,Sold,18106 COURTNEY BREEZE DR,4,3,1,4,3070,3,Tile,14378,1997,"Private, Community",TRUE,HUNTERS GREEN PH 01,318,318,435900,141.99,7/3/2017,445900,145.24,8/1/2017,None
411,Sold,9204  HIGHLAND RIDGE WAY ,4,3,1,4,3081,3,Tile,16872,1998,Private,,HUNTERS GREEN,93,93,479900,155.76,3/23/2015,446000,144.76,4/17/2015,None
412,Sold,9103 HIGHLAND RIDGE WAY,4,3,0,3,2597,2,Tile,17460,1994,"Private, Community",TRUE,HUNTERS GREEN,34,34,449900,173.24,12/24/2018,448500,172.7,1/30/2019,None
413,Sold,9166 HIGHLAND RIDGE WAY,4,3,0,3,3380,3,Tile,12148,1996,Private,TRUE,HUNTER'S GREEN,69,69,489000,144.67,4/5/2018,450000,133.14,5/7/2018,None
414,Sold,9112  WOODRIDGE RUN DR ,4,3,0,3,2936,3,Tile,12878,1995,Private,,"HUNTERS GREEN, HUNTER'S GREEN",126,126,465000,158.38,6/26/2015,450000,153.27,8/14/2015,None
415,Sold,17807  OSPREY POINTE PL ,4,4,1,5,3295,3,Tile,14911,1993,Private,,HUNTER'S GREEN PARCEL 15,62,62,455000,138.09,2/3/2015,450000,136.57,3/19/2015,None
416,Sold,9138  HIGHLAND RIDGE WAY ,4,4,0,4,3680,3,Tile,12690,1996,Private,TRUE,HUNTERS GREEN,192,192,484900,131.77,10/31/2015,454000,123.37,12/29/2015,None
417,Sold,8911  MAGNOLIA CHASE CIR ,5,3,1,4,3646,3,Tile,16912,1995,Private,TRUE,HUNTERS GREEN,128,128,499900,137.11,6/2/2015,455000,124.79,7/16/2015,None
418,Sold,9115 WOODRIDGE RUN DR,4,3,0,3,2668,3,Tile,15618,1997,"Private, Community",TRUE,HUNTER'S GREEN PARCEL 13,18,18,465000,174.29,8/24/2018,460000,172.41,10/15/2018,None
419,Sold,9149 HIGHLAND RIDGE WAY,5,3,1,4,3093,3,Tile,12510,1998,Private,TRUE,HUNTERS GREEN,94,94,484900,156.77,8/14/2017,460000,148.72,11/15/2017,None
420,Sold,18133 REGENTS SQUARE DR,4,3,1,4,3806,3,Tile,9796,1997,"Private, Community",,HUNTERS GREEN PRCL 19 PH 2,26,26,469900,123.46,6/2/2017,460000,120.86,7/28/2017,None
421,Sold,17820 GREY BROOKE DR,4,3,2,5,3394,2,Tile,10660,1989,"Private, Community",TRUE,HUNTERS GREEN/FOX CHASE,32,32,470000,138.48,4/10/2017,460000,135.53,5/31/2017,None
422,Sold,9145 HIGHLAND RIDGE WAY,4,3,0,3,2839,2,Tile,16335,1997,Private,FALSE,HUNTERS GREEN PRCL 13,26,26,464900,163.75,6/12/2019,465000,163.79,7/15/2019,None
423,Sold,9150 HIGHLAND RIDGE WAY,4,3,0,3,2753,3,"Concrete, Tile",12376,1995,Private,TRUE,HUNTERS GREEN,75,75,479000,173.99,8/17/2019,470000,170.72,9/27/2019,None
424,Sold,17513 EDINBURGH DR,6,4,0,4,3793,3,Shingle,13200,1991,Private,TRUE,HUNTERS GREEN PARCEL 3,6,6,479900,126.52,5/12/2019,470000,123.91,6/24/2019,None
425,Sold,9120 WOODRIDGE RUN DR,4,3,0,3,3225,3,Tile,12150,1995,Private,,HUNTERS GREEN,98,98,479900,148.81,5/17/2019,470000,145.74,6/18/2019,None
426,Sold,9338  DEER CREEK DR ,6,4,1,5,3381,2,Tile,12325,1996,Private,,HUNTERS GREEN PH 02,46,185,489900,144.9,5/8/2015,470000,139.01,5/26/2015,None
427,Sold,9167 HIGHLAND RIDGE WAY,5,3,1,4,3459,3,Tile,14040,1996,"Private, Community",,HUNTERS GREEN,218,218,499990,144.55,8/29/2018,475000,137.32,9/21/2018,None
428,Sold,9138 HIGHLAND RIDGE WAY,4,4,0,4,3680,3,Tile,12690,1996,Private,TRUE,HUNTERS GREEN,191,191,500000,135.87,6/12/2018,475000,129.08,7/13/2018,None
429,Sold,17815  OSPREY POINTE PL ,4,3,1,4,3350,3,Tile,17200,1995,Private,TRUE,HUNTER'S GREEN,20,20,495000,147.76,2/12/2015,477500,142.54,5/12/2015,None
430,Sold,9220 PINE ISLAND CT,4,3,0,3,3780,3,Tile,13950,1997,Private,TRUE,HUNTERS GREEN,69,69,525000,138.89,6/25/2018,478000,126.46,7/6/2018,None
431,Sold,8952  MAGNOLIA CHASE CIR ,4,3,1,4,3739,3,Tile,25631,1994,Private,TRUE,HUNTERS GREEN,163,163,485000,129.71,11/22/2015,480000,128.38,1/22/2016,None
432,Sold,9114 HIGHLAND RIDGE WAY,5,3,0,3,3825,3,Tile,35316,1994,Private,,HUNTERS GREEN,234,234,504900,132,4/6/2017,482000,126.01,5/26/2017,None
433,Sold,17414 HEATHER OAKS PL,5,3,1,4,3115,3,Tile,11250,1994,"Private, Community",TRUE,HUNTERS GREEN,19,19,489900,157.27,2/25/2019,485000,155.7,4/12/2019,None
434,Sold,9156 HIGHLAND RIDGE WAY,4,3,0,3,3008,3,Tile,14595,1995,"Private, Community",,HUNTERS GREEN,23,23,485000,161.24,6/24/2018,485000,161.24,7/18/2018,None
435,Sold,17823 OSPREY POINTE PL,4,3,0,3,3210,3,Tile,13050,1994,Private,TRUE,HUNTERS GREEN,121,121,500000,155.76,7/24/2017,485000,151.09,8/16/2017,None
436,Sold,9107  WOODRIDGE RUN DR ,4,3,1,4,3525,3,Tile,16416,1998,Private,TRUE,HUNTERS GREEN,30,30,495000,140.43,11/4/2015,489000,138.72,12/18/2015,None
437,Sold,9174 HIGHLAND RIDGE WAY,4,3,1,4,3633,3,Tile,11132,1997,Private,TRUE,HUNTERS GREEN,21,21,499900,137.6,5/6/2019,495000,136.25,8/1/2019,None
438,Sold,9178 HIGHLAND RIDGE WAY,5,3,1,4,3464,3,Tile,13650,1997,"Private, Community",FALSE,HUNTERS GREEN,13,273,500000,144.34,9/23/2018,495000,142.9,11/1/2018,None
439,Sold,9148 HIGHLAND RIDGE WAY,5,3,0,3,3010,3,Tile,12285,1995,"Private, Community",TRUE,HUNTERS GREEN,46,46,500000,166.11,8/17/2018,500000,166.11,9/27/2018,None
440,Sold,8902 MAGNOLIA CHASE CIR,4,3,1,4,3318,3,Tile,20520,1994,"Private, Community",TRUE,HUNTERS GREEN,10,111,500000,150.69,5/24/2018,500000,150.69,7/2/2018,None
441,Sold,9204 HIGHLAND RIDGE WAY,4,3,1,4,3081,3,Tile,16872,1998,Private,TRUE,HUNTERS GREEN,8,8,500000,162.28,6/2/2017,500000,162.28,7/10/2017,None
442,Sold,17802  OSPREY POINTE PL ,4,3,1,4,3618,3,Tile,19716,1994,Private,TRUE,HUNTERS GREEN,69,69,519000,143.45,5/18/2015,500000,138.2,6/19/2015,None
443,Sold,9204 HIGHLAND RIDGE WAY,4,3,1,4,3081,3,Tile,16872,1998,Private,TRUE,HUNTERS GREEN,4,4,525000,170.4,5/29/2018,505000,163.91,7/18/2018,None
444,Sold,17404 HEATHER OAKS PL,4,3,1,4,3715,3,Tile,21109,1992,"Private, Community",,HUNTERS GREEN,12,202,529900,142.64,6/15/2016,507000,136.47,7/16/2016,None
445,Sold,9112 CANBERLEY DR,4,3,1,4,3176,3,Tile,12727,1991,Private,TRUE,HUNTER'S GREEN/FOX CHASE,21,21,549900,173.14,7/31/2019,510000,160.58,8/23/2019,None
446,Sold,8928 MAGNOLIA CHASE CIR,4,4,0,4,3200,3,Tile,18480,1994,"Private, Community",TRUE,HUNTERS GREEN,36,36,514900,160.91,2/21/2017,514900,160.91,3/31/2017,None
447,Sold,17804 OSPREY POINTE PL,4,3,1,4,3168,3,Tile,14043,1993,Private,TRUE,HUNTERS GREEN,0,0,530000,167.3,3/4/2019,519100,163.86,3/4/2019,None
448,Sold,17822 OSPREY POINTE PL,4,3,0,3,2961,3,Tile,13950,1993,Private,,HUNTERS GREEN,146,146,535000,180.68,8/15/2016,520000,175.62,9/8/2016,None
449,Sold,17827 OSPREY POINTE PL,5,3,0,3,3225,3,Tile,18050,1994,Private,FALSE,HUNTERS GREEN,16,16,529000,164.03,5/31/2018,526500,163.26,7/2/2018,None
450,Sold,9210 PINE ISLAND CT,5,3,1,4,3340,3,Tile,16786,1996,Private,,HUNTERS GREEN,26,26,550000,164.67,4/22/2019,530000,158.68,5/16/2019,None
451,Sold,9338 DEER CREEK DR,6,4,1,5,3381,2,Tile,12325,1996,Private,TRUE,HUNTERS GREEN PH 02,87,87,529000,156.46,5/7/2018,532000,157.35,6/27/2018,None
452,Sold,8908 MAGNOLIA CHASE CIR,5,4,1,5,3680,3,Tile,16120,1994,Private,TRUE,HUNTER'S GREEN MAGNOLIA CHASE,65,65,569900,154.86,5/29/2019,540000,146.74,7/5/2019,None
453,Sold,9168 HIGHLAND RIDGE WAY,4,3,1,4,3498,3,Tile,12150,1996,Private,,HUNTERS GREEN,1,1,540000,154.37,10/11/2016,540000,154.37,10/12/2016,None
454,Sold,9118 HIGHLAND RIDGE WAY,4,3,1,4,3361,3,Tile,13770,1994,Private,TRUE,HUNTERS GREEN,9,9,565000,168.1,7/21/2019,542000,161.26,8/21/2019,None
455,Sold,9338 DEER CREEK DR,6,4,1,5,3381,2,Tile,12325,1996,Private,,HUNTERS GREEN PRCL 14B PHAS,33,33,542000,160.31,7/10/2019,542000,160.31,8/8/2019,None
456,Sold,9205 HIGHLAND RIDGE WAY,4,3,1,4,3612,3,Tile,17010,1997,"Private, Community",,HUNTERS GREEN,0,0,600000,166.11,10/15/2016,560000,155.04,11/15/2016,None
457,Sold,18002  PINNACLE CT ,4,3,0,3,3522,3,Shingle,21450,1998,Private,TRUE,HUNTERS GREEN,41,41,575000,163.26,2/18/2016,565000,160.42,3/31/2016,None
458,Sold,17801  OSPREY POINTE PL ,5,4,1,5,4167,3,Tile,15704,1995,Private,TRUE,HUNTER'S GREEN,0,0,580000,139.19,7/13/2015,580000,139.19,7/13/2015,None
459,Sold,9124 HIGHLAND RIDGE WAY,5,3,1,4,3363,3,Tile,15750,1998,Private,,HUNTERS GREEN PRCL 15,0,0,590000,175.44,7/13/2018,590000,175.44,7/13/2018,None
460,Sold,8942 MAGNOLIA CHASE CIR,4,3,1,4,4263,3,Tile,29000,1990,Private,TRUE,HUNTERS GREEN,210,210,615000,144.26,4/9/2018,590000,138.4,4/27/2018,None
461,Sold,9155 HIGHLAND RIDGE WAY,4,3,1,4,4810,3,Tile,16317,1996,Private,TRUE,HUNTERS GREEN,89,89,629000,130.77,3/26/2018,615000,127.86,5/11/2018,None
462,Sold,9212 PINE ISLAND CT,4,3,1,4,4091,3,Tile,19305,1996,Private,TRUE,HUNTERS GREEN,3,3,625000,152.77,4/27/2017,620000,151.55,6/30/2017,None
463,Sold,8945  MAGNOLIA CHASE CIR ,5,5,0,5,4520,3,Tile,19256,1991,Private,TRUE,HUNTERS GREEN,159,159,650000,143.81,3/16/2016,625000,138.27,4/29/2016,None
464,Sold,18008 PINNACLE CT,5,3,2,5,3680,3,Shingle,16940,1996,Private,TRUE,HUNTER'S GREEN,5,5,650000,176.63,5/10/2017,632080,171.76,7/13/2017,None
465,Sold,8945 MAGNOLIA CHASE CIR,5,5,0,5,4550,3,Tile,19256,1991,Private,TRUE,HUNTERS GREEN MAGNOLIA CHASE,13,13,659000,144.84,8/28/2019,650000,142.86,10/4/2019,None
466,Sold,18124 LONGWATER RUN DR,4,3,0,3,4038,3,Tile,33495,1999,Private,,HUNTERS GREEN,52,529,699000,173.11,12/19/2016,657500,162.83,1/13/2017,None
467,Sold,9125  WOODRIDGE RUN DR ,6,4,0,4,5393,3,Tile,15580,1998,Private,TRUE,HUNTERS GREEN,346,346,699000,129.61,7/1/2016,699000,129.61,10/20/2016,None
468,Sold,8923 MAGNOLIA CHASE CIR,4,4,0,4,4860,3,Tile,20250,1990,"Private, Community",TRUE,HUNTERS GREEN,125,158,749899,154.3,12/13/2018,730000,150.21,2/8/2019,None
469,Sold,8802  FAZIO CT ,4,3,1,4,4123,3,Shingle,22496,1995,Private,TRUE,HUNTER'S GREEN,240,240,749900,181.88,12/14/2015,745000,180.69,2/10/2016,None
470,Sold,9155 HIGHLAND RIDGE WAY,4,3,1,4,4810,3,Tile,16317,1996,Private,TRUE,HUNTERS GREEN,38,38,787000,163.62,1/31/2019,748000,155.51,3/1/2019,None
471,Sold,18113 LONGWATER RUN DR,5,5,1,6,5688,4,Tile,52438,2004,Private,,HUNTERS GREEN,15,15,821500,144.43,3/15/2017,799724,140.6,5/15/2017,"Auction, Bank Owned/REO"
472,Sold,9105 WOODRIDGE RUN DR,5,4,1,5,4879,3,Tile,16117,1995,Private,TRUE,HUNTER'S GREEN,64,64,874900,179.32,10/27/2018,800000,163.97,12/12/2018,None
473,Sold,18112 LONGWATER RUN DR,4,4,0,4,4415,3,Tile,35838,1995,"Private, Community",TRUE,HUNTERS GREEN,23,23,864000,195.7,3/15/2016,820000,185.73,4/29/2016,None
474,Sold,8940 MAGNOLIA CHASE CIR,5,4,1,5,5939,3,Tile,45055,1990,Private,TRUE,HUNTERS GREEN,252,252,999900,168.36,9/18/2017,935000,157.43,11/9/2017,None
475,Sold,18113 LONGWATER RUN DR,6,6,2,8,5688,5,Tile,52438,2004,Private,,HUNTERS GREEN,4,39,999900,175.79,7/10/2017,940000,165.26,8/14/2017,None
476,Sold,18132  LONGWATER RUN DR ,5,5,0,5,5116,3,Tile,37897,2002,Private,,HUNTERS GREEN PARCEL 10B,316,316,1000000,195.47,3/24/2015,950000,185.69,4/13/2015,None
477,Sold,18110 LONGWATER RUN DR,5,4,1,5,4908,4,Tile,32670,1995,Private,TRUE,HUNTER'S GREEN PARCEL 10A,103,103,1050000,213.94,3/5/2018,1010000,205.79,3/20/2018,None
478,Sold,18131 LONGWATER RUN DR,5,6,1,7,6700,5,Shingle,35650,2001,"Private, Community",TRUE,HUNTERS GREEN,495,674,1099000,164.03,2/18/2019,1010000,150.75,3/20/2019,None
479,Sold,18130 LONGWATER RUN DR,5,5,1,6,5634,4,Tile,42560,2000,Private,TRUE,HUNTERS GREEN,0,0,1090000,193.47,4/9/2018,1050000,186.37,4/13/2018,None
480,Sold,18134 LONGWATER RUN DR,4,3,1,4,4813,3,Tile,37544,1999,Private,TRUE,HUNTERS GREEN,92,92,1195000,248.29,9/12/2017,1050000,218.16,9/28/2017,None
481,Sold,18145  LONGWATER RUN DR ,6,5,2,7,6350,4,Tile,48352,2000,Private,TRUE,HUNTERS GREEN,633,633,1399000,220.31,11/19/2015,1325000,208.66,1/15/2016,None
482,Sold,18122 LONGWATER RUN DR,6,6,1,7,8398,4,Tile,35620,2006,Private,TRUE,HUNTERS GREEN,566,566,1695000,201.83,4/24/2018,1435000,170.87,6/28/2018,None
